DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2926.0,62.661,3.456,0.082,2.561,4.569,2926.0
2926.1,62.499,2.583,0.077,2.569,4.931,2926.1
2926.2,62.14,2.761,0.073,2.576,5.021,2926.2
2926.3,61.896,3.106,0.071,2.583,5.111,2926.3
2926.4,61.713,2.697,0.069,2.589,5.551,2926.4
2926.5,61.552,3.161,0.068,2.593,5.785,2926.5
2926.6,61.506,3.999,0.068,2.599,6.059,2926.6
2926.7,61.517,3.433,0.068,2.605,6.111,2926.7
2926.8,61.427,3.463,0.068,2.608,6.284,2926.8
2926.9,61.68,2.811,0.068,2.605,6.36,2926.9
2927.0,62.169,2.648,0.068,2.599,6.479,2927.0
2927.1,62.426,3.015,0.068,2.592,6.564,2927.1
2927.2,62.705,3.375,0.068,2.589,6.653,2927.2
2927.3,63.002,3.573,0.068,2.588,6.594,2927.3
2927.4,63.027,3.284,0.067,2.588,6.489,2927.4
2927.5,63.089,3.431,0.066,2.586,6.443,2927.5
2927.6,63.189,4.427,0.066,2.583,6.325,2927.6
2927.7,63.253,4.268,0.066,2.582,6.227,2927.7
2927.8,63.291,4.575,0.067,2.583,6.146,2927.8
2927.9,63.3,4.242,0.068,2.589,6.059,2927.9
2928.0,63.257,4.177,0.07,2.596,5.926,2928.0
2928.1,63.211,3.572,0.072,2.601,5.842,2928.1
2928.2,63.171,3.665,0.071,2.602,5.745,2928.2
2928.3,63.148,2.974,0.072,2.598,5.648,2928.3
2928.4,63.157,3.252,0.073,2.595,5.587,2928.4
2928.5,63.226,4.265,0.075,2.592,5.483,2928.5
2928.6,63.282,4.551,0.074,2.59,5.371,2928.6
2928.7,63.339,4.45,0.073,2.586,5.292,2928.7
2928.8,63.403,5.267,0.073,2.581,5.225,2928.8
2928.9,63.485,5.417,0.073,2.578,5.091,2928.9
2929.0,63.595,4.962,0.074,2.577,5.031,2929.0
2929.1,63.772,4.182,0.075,2.579,4.97,2929.1
2929.2,64.071,3.365,0.077,2.58,4.848,2929.2
2929.3,64.449,4.116,0.078,2.579,4.743,2929.3
2929.4,64.962,4.451,0.081,2.576,4.678,2929.4
2929.5,65.321,4.072,0.083,2.574,4.609,2929.5
2929.6,65.594,4.038,0.084,2.573,4.538,2929.6
2929.7,65.816,3.016,0.084,2.573,4.498,2929.7
2929.8,65.996,3.276,0.084,2.572,4.428,2929.8
2929.9,66.153,3.051,0.084,2.571,4.422,2929.9
2930.0,66.321,3.976,0.085,2.57,4.314,2930.0
2930.1,66.416,3.527,0.086,2.568,4.301,2930.1
2930.2,66.455,3.531,0.087,2.567,4.257,2930.2
2930.3,66.45,3.457,0.088,2.567,4.258,2930.3
2930.4,66.426,2.782,0.089,2.568,4.219,2930.4
2930.5,66.386,3.332,0.089,2.569,4.179,2930.5
2930.6,66.271,3.935,0.089,2.568,4.167,2930.6
2930.7,66.094,4.167,0.089,2.566,4.153,2930.7
2930.8,65.846,4.18,0.089,2.563,4.172,2930.8
2930.9,65.452,3.729,0.09,2.561,4.188,2930.9
2931.0,65.043,3.127,0.091,2.558,4.207,2931.0
2931.1,64.625,2.569,0.091,2.555,4.269,2931.1
2931.2,64.209,2.714,0.091,2.553,4.363,2931.2
2931.3,63.878,3.16,0.09,2.552,4.383,2931.3
2931.4,63.686,2.805,0.089,2.555,4.404,2931.4
2931.5,63.594,2.609,0.083,2.558,4.487,2931.5
2931.6,63.556,3.72,0.079,2.56,4.56,2931.6
2931.7,63.588,3.911,0.077,2.562,4.696,2931.7
2931.8,63.573,3.989,0.072,2.565,4.803,2931.8
2931.9,63.552,4.178,0.069,2.571,4.9,2931.9
2932.0,63.542,4.37,0.069,2.579,4.969,2932.0
2932.1,63.511,5.034,0.073,2.585,5.217,2932.1
2932.2,63.482,3.617,0.075,2.588,5.253,2932.2
2932.3,63.48,2.011,0.079,2.586,5.196,2932.3
2932.4,63.464,2.914,0.083,2.581,4.988,2932.4
2932.5,63.418,2.9,0.086,2.575,4.827,2932.5
2932.6,63.263,2.595,0.086,2.569,4.764,2932.6
2932.7,63.052,2.127,0.087,2.565,4.734,2932.7
2932.8,62.817,2.151,0.086,2.562,4.859,2932.8
2932.9,62.609,2.677,0.083,2.561,4.914,2932.9
2933.0,62.464,2.833,0.08,2.562,4.969,2933.0
2933.1,62.363,3.226,0.078,2.565,4.961,2933.1
2933.2,62.312,3.519,0.076,2.567,4.974,2933.2
2933.3,62.256,3.728,0.074,2.569,5.069,2933.3
2933.4,62.194,3.318,0.072,2.571,5.21,2933.4
2933.5,62.132,3.522,0.071,2.575,5.332,2933.5
2933.6,62.044,4.398,0.073,2.579,5.655,2933.6
2933.7,61.935,4.631,0.069,2.582,6.014,2933.7
2933.8,61.888,4.542,0.067,2.585,6.307,2933.8
2933.9,61.788,4.671,0.065,2.588,6.596,2933.9
2934.0,61.629,5.435,0.063,2.592,6.766,2934.0
2934.1,61.453,5.726,0.063,2.595,6.897,2934.1
2934.2,61.169,4.615,0.063,2.595,7.294,2934.2
2934.3,60.742,5.887,0.063,2.593,7.67,2934.3
2934.4,60.676,6.431,0.064,2.589,7.934,2934.4
2934.5,60.516,5.847,0.065,2.587,8.163,2934.5
2934.6,60.137,5.546,0.064,2.589,8.316,2934.6
2934.7,59.833,5.949,0.063,2.595,8.495,2934.7
2934.8,59.465,5.393,0.061,2.605,8.675,2934.8
2934.9,58.946,5.204,0.057,2.614,9.141,2934.9
2935.0,58.538,5.113,0.052,2.62,9.494,2935.0
2935.1,58.312,4.403,0.047,2.625,9.764,2935.1
2935.2,58.483,4.05,0.043,2.629,10.204,2935.2
2935.3,58.843,4.156,0.04,2.633,10.729,2935.3
2935.4,59.292,4.315,0.037,2.636,11.21,2935.4
2935.5,59.835,4.042,0.039,2.64,11.7,2935.5
2935.6,60.357,4.339,0.041,2.644,11.713,2935.6
2935.7,60.864,4.486,0.043,2.646,11.64,2935.7
2935.8,61.348,5.501,0.05,2.643,11.509,2935.8
2935.9,61.606,6.09,0.059,2.635,11.378,2935.9
2936.0,61.77,6.003,0.063,2.625,10.938,2936.0
2936.1,62.065,7.001,0.065,2.616,10.781,2936.1
2936.2,62.08,7.275,0.065,2.609,10.632,2936.2
2936.3,61.966,7.686,0.067,2.606,10.027,2936.3
2936.4,62.326,7.977,0.064,2.606,8.437,2936.4
2936.5,62.311,8.237,0.06,2.608,8.111,2936.5
2936.6,61.997,8.805,0.055,2.611,7.753,2936.6
2936.7,61.448,9.275,0.047,2.61,7.403,2936.7
2936.8,60.819,9.744,0.043,2.608,7.166,2936.8
2936.9,60.111,9.308,0.04,2.605,8.453,2936.9
2937.0,59.841,8.986,0.038,2.604,9.843,2937.0
2937.1,59.537,7.587,0.039,2.606,10.42,2937.1
2937.2,59.195,6.383,0.037,2.613,11.01,2937.2
2937.3,59.151,5.914,0.04,2.622,11.485,2937.3
2937.4,59.212,4.983,0.042,2.633,12.044,2937.4
2937.5,59.396,5.425,0.047,2.646,12.966,2937.5
2937.6,59.452,5.594,0.049,2.657,13.871,2937.6
2937.7,59.586,5.734,0.05,2.662,13.129,2937.7
2937.8,59.873,5.301,0.05,2.658,12.697,2937.8
2937.9,59.827,5.486,0.05,2.647,11.599,2937.9
2938.0,59.802,5.557,0.05,2.635,11.608,2938.0
2938.1,59.942,5.53,0.05,2.625,11.68,2938.1
2938.2,60.03,6.182,0.051,2.619,11.846,2938.2
2938.3,60.074,6.66,0.052,2.616,11.749,2938.3
2938.4,60.034,7.431,0.05,2.616,11.124,2938.4
2938.5,60.089,7.074,0.051,2.621,10.067,2938.5
2938.6,60.197,6.514,0.054,2.625,10.493,2938.6
2938.7,60.384,7.068,0.054,2.626,10.135,2938.7
2938.8,60.388,8.057,0.056,2.626,10.048,2938.8
2938.9,60.313,8.126,0.052,2.626,9.957,2938.9
2939.0,60.226,7.948,0.051,2.627,9.837,2939.0
2939.1,60.199,8.496,0.051,2.629,9.294,2939.1
2939.2,60.181,9.715,0.051,2.632,9.006,2939.2
2939.3,60.034,7.924,0.049,2.634,9.102,2939.3
2939.4,59.971,6.216,0.052,2.636,9.489,2939.4
2939.5,59.973,6.259,0.05,2.637,9.443,2939.5
2939.6,60.081,5.632,0.05,2.637,9.443,2939.6
2939.7,60.033,5.837,0.05,2.636,9.494,2939.7
2939.8,59.862,6.626,0.049,2.635,9.597,2939.8
2939.9,59.716,5.23,0.047,2.635,9.711,2939.9
2940.0,59.498,6.889,0.046,2.637,9.836,2940.0
2940.1,59.211,7.584,0.045,2.64,10.005,2940.1
2940.2,58.907,7.154,0.044,2.642,9.977,2940.2
2940.3,58.655,6.483,0.042,2.643,9.987,2940.3
2940.4,58.46,6.44,0.04,2.644,10.012,2940.4
2940.5,58.172,6.205,0.038,2.644,10.144,2940.5
2940.6,58.025,6.939,0.037,2.644,10.352,2940.6
2940.7,58.083,7.294,0.04,2.642,10.527,2940.7
2940.8,58.097,6.768,0.038,2.64,10.781,2940.8
2940.9,58.144,6.738,0.04,2.638,10.906,2940.9
2941.0,58.255,6.394,0.042,2.635,10.986,2941.0
2941.1,58.366,5.671,0.043,2.632,11.143,2941.1
2941.2,58.393,5.123,0.046,2.628,11.13,2941.2
2941.3,58.244,4.823,0.044,2.625,11.183,2941.3
2941.4,57.934,4.523,0.043,2.621,11.235,2941.4
2941.5,57.521,4.098,0.042,2.621,11.341,2941.5
2941.6,56.946,3.363,0.041,2.623,11.347,2941.6
2941.7,56.677,3.151,0.04,2.625,11.192,2941.7
2941.8,56.575,2.952,0.041,2.626,11.13,2941.8
2941.9,56.696,2.444,0.043,2.626,11.13,2941.9
2942.0,57.004,2.837,0.045,2.623,11.149,2942.0
2942.1,57.429,3.224,0.048,2.619,11.26,2942.1
2942.2,58.032,2.441,0.051,2.616,11.353,2942.2
2942.3,58.665,2.095,0.054,2.613,11.067,2942.3
2942.4,59.357,3.101,0.057,2.61,10.781,2942.4
2942.5,60.344,3.935,0.061,2.608,10.683,2942.5
2942.6,61.211,5.423,0.064,2.605,9.653,2942.6
2942.7,61.998,6.155,0.067,2.602,9.512,2942.7
2942.8,62.76,6.711,0.072,2.598,9.277,2942.8
2942.9,63.563,7.189,0.077,2.593,9.578,2942.9
2943.0,64.392,8.594,0.078,2.588,9.682,2943.0
2943.1,65.09,8.738,0.075,2.584,9.046,2943.1
2943.2,65.611,8.591,0.078,2.582,7.582,2943.2
2943.3,65.961,9.759,0.077,2.583,7.05,2943.3
2943.4,66.186,10.097,0.078,2.585,7.004,2943.4
2943.5,66.333,9.416,0.079,2.587,7.463,2943.5
2943.6,66.391,9.624,0.08,2.589,7.683,2943.6
2943.7,66.287,9.671,0.078,2.589,7.984,2943.7
2943.8,66.024,9.886,0.077,2.59,8.004,2943.8
2943.9,65.55,11.169,0.076,2.591,7.934,2943.9
2944.0,65.099,11.804,0.073,2.593,8.063,2944.0
2944.1,64.725,12.031,0.07,2.595,8.294,2944.1
2944.2,64.48,10.797,0.071,2.598,8.345,2944.2
2944.3,64.102,10.943,0.07,2.601,8.308,2944.3
2944.4,63.74,10.411,0.067,2.602,8.279,2944.4
2944.5,63.469,9.321,0.067,2.602,8.283,2944.5
2944.6,63.331,9.133,0.066,2.601,8.374,2944.6
2944.7,63.158,8.546,0.065,2.602,8.356,2944.7
2944.8,62.796,8.339,0.062,2.604,8.415,2944.8
2944.9,62.403,9.121,0.059,2.608,8.305,2944.9
2945.0,61.94,8.712,0.056,2.613,8.513,2945.0
2945.1,61.272,9.43,0.052,2.619,8.578,2945.1
2945.2,60.388,10.178,0.049,2.624,8.422,2945.2
2945.3,59.449,9.191,0.046,2.627,8.659,2945.3
2945.4,58.695,8.562,0.044,2.629,9.141,2945.4
2945.5,57.926,7.753,0.042,2.629,9.241,2945.5
2945.6,57.208,7.5,0.04,2.63,9.594,2945.6
2945.7,56.897,6.793,0.038,2.632,9.882,2945.7
2945.8,56.709,5.8,0.037,2.634,9.808,2945.8
2945.9,56.632,5.635,0.036,2.637,9.778,2945.9
2946.0,56.883,4.625,0.038,2.64,9.462,2946.0
2946.1,57.213,4.379,0.036,2.641,9.573,2946.1
2946.2,57.607,4.249,0.04,2.641,9.592,2946.2
2946.3,57.992,3.98,0.042,2.639,9.785,2946.3
2946.4,58.37,4.112,0.043,2.636,9.692,2946.4
2946.5,58.74,4.413,0.045,2.634,9.639,2946.5
2946.6,59.062,4.036,0.047,2.632,9.882,2946.6
2946.7,59.226,4.887,0.048,2.632,9.611,2946.7
2946.8,59.206,5.099,0.048,2.631,9.658,2946.8
2946.9,59.108,5.343,0.047,2.631,9.967,2946.9
2947.0,58.93,4.503,0.046,2.63,9.67,2947.0
2947.1,58.647,4.76,0.045,2.63,9.62,2947.1
2947.2,58.41,5.277,0.043,2.63,9.434,2947.2
2947.3,58.203,4.938,0.042,2.63,9.635,2947.3
2947.4,58.036,3.834,0.04,2.63,9.725,2947.4
2947.5,57.825,3.824,0.04,2.631,9.823,2947.5
2947.6,57.594,3.427,0.04,2.631,9.981,2947.6
2947.7,57.336,3.456,0.04,2.632,10.053,2947.7
2947.8,57.22,3.697,0.04,2.633,10.12,2947.8
2947.9,57.21,4.379,0.04,2.635,10.398,2947.9
2948.0,57.386,3.79,0.04,2.638,10.422,2948.0
2948.1,57.686,4.022,0.044,2.643,10.439,2948.1
2948.2,58.118,4.704,0.046,2.647,10.331,2948.2
2948.3,58.871,5.305,0.051,2.65,10.358,2948.3
2948.4,59.599,4.725,0.056,2.649,10.549,2948.4
2948.5,60.369,4.432,0.062,2.644,10.549,2948.5
2948.6,61.403,5.252,0.064,2.635,10.588,2948.6
2948.7,62.418,6.655,0.064,2.623,10.682,2948.7
2948.8,63.376,7.5,0.064,2.613,10.109,2948.8
2948.9,64.002,8.248,0.062,2.608,8.925,2948.9
2949.0,64.278,10.09,0.061,2.608,8.018,2949.0
2949.1,64.285,12.289,0.058,2.612,7.721,2949.1
2949.2,63.856,13.108,0.055,2.618,8.114,2949.2
2949.3,63.368,11.281,0.054,2.621,8.025,2949.3
2949.4,62.827,9.511,0.054,2.623,8.559,2949.4
2949.5,62.109,9.16,0.055,2.623,9.316,2949.5
2949.6,61.466,8.37,0.056,2.62,8.979,2949.6
2949.7,60.895,7.366,0.053,2.618,8.601,2949.7
2949.8,60.672,5.422,0.056,2.615,8.505,2949.8
2949.9,60.503,4.746,0.055,2.613,8.605,2949.9
2950.0,60.388,4.512,0.053,2.612,8.589,2950.0
2950.1,60.076,3.929,0.05,2.612,8.675,2950.1
2950.2,59.871,3.919,0.052,2.612,8.766,2950.2
2950.3,59.842,3.796,0.052,2.614,8.872,2950.3
2950.4,59.728,3.935,0.052,2.618,9.021,2950.4
2950.5,59.67,4.214,0.05,2.621,9.055,2950.5
2950.6,59.731,4.638,0.054,2.623,9.128,2950.6
2950.7,59.791,4.584,0.052,2.622,9.0,2950.7
2950.8,59.905,4.754,0.053,2.618,9.032,2950.8
2950.9,60.137,4.503,0.056,2.616,9.03,2950.9
2951.0,60.185,4.284,0.058,2.615,9.03,2951.0
2951.1,60.286,4.128,0.058,2.614,9.064,2951.1
2951.2,60.674,3.72,0.065,2.61,9.106,2951.2
2951.3,60.966,3.491,0.066,2.603,8.857,2951.3
2951.4,61.292,3.153,0.066,2.595,8.9,2951.4
2951.5,61.871,3.038,0.067,2.589,8.056,2951.5
2951.6,62.412,3.263,0.067,2.587,7.711,2951.6
2951.7,62.938,3.766,0.067,2.587,7.294,2951.7
2951.8,63.469,4.56,0.069,2.589,7.262,2951.8
2951.9,63.95,5.339,0.07,2.59,7.075,2951.9
2952.0,64.387,5.507,0.07,2.59,6.99,2952.0
2952.1,64.709,5.379,0.071,2.59,6.801,2952.1
2952.2,65.011,5.552,0.072,2.591,6.503,2952.2
2952.3,65.284,5.256,0.07,2.592,6.146,2952.3
2952.4,65.378,4.87,0.074,2.591,5.885,2952.4
2952.5,65.706,5.1,0.075,2.589,5.937,2952.5
2952.6,66.23,5.679,0.077,2.587,6.078,2952.6
2952.7,66.702,5.692,0.08,2.584,5.978,2952.7
2952.8,67.227,6.44,0.082,2.58,5.67,2952.8
2952.9,67.804,7.121,0.084,2.577,5.785,2952.9
2953.0,68.066,6.967,0.081,2.575,5.979,2953.0
2953.1,68.208,6.658,0.081,2.573,6.043,2953.1
2953.2,68.214,6.293,0.078,2.57,5.953,2953.2
2953.3,67.93,5.859,0.08,2.569,5.958,2953.3
2953.4,67.557,5.274,0.082,2.571,6.106,2953.4
2953.5,67.087,5.04,0.08,2.574,6.276,2953.5
2953.6,66.432,5.089,0.078,2.576,6.488,2953.6
2953.7,65.591,5.118,0.076,2.577,6.653,2953.7
2953.8,64.458,5.028,0.074,2.577,6.835,2953.8
2953.9,63.424,5.269,0.073,2.578,6.939,2953.9
2954.0,62.45,5.282,0.072,2.58,7.095,2954.0
2954.1,61.567,4.998,0.066,2.582,7.313,2954.1
2954.2,60.843,4.938,0.064,2.585,7.51,2954.2
2954.3,60.188,4.571,0.058,2.588,7.729,2954.3
2954.4,59.605,4.623,0.054,2.593,7.859,2954.4
2954.5,59.348,4.978,0.049,2.599,7.886,2954.5
2954.6,59.29,4.841,0.046,2.608,7.939,2954.6
2954.7,59.538,4.84,0.048,2.617,7.963,2954.7
2954.8,59.948,5.488,0.048,2.627,8.014,2954.8
2954.9,60.435,6.88,0.05,2.635,8.091,2954.9
2955.0,60.933,8.114,0.049,2.639,8.198,2955.0
2955.1,61.631,8.616,0.052,2.639,8.345,2955.1
2955.2,62.432,9.084,0.053,2.637,8.49,2955.2
2955.3,63.144,9.688,0.052,2.635,8.662,2955.3
2955.4,63.538,11.02,0.053,2.634,8.661,2955.4
2955.5,63.668,11.501,0.052,2.633,8.618,2955.5
2955.6,63.209,10.376,0.049,2.633,8.693,2955.6
2955.7,62.674,8.844,0.048,2.634,8.704,2955.7
2955.8,62.077,8.06,0.046,2.637,8.755,2955.8
2955.9,61.603,7.967,0.044,2.641,8.839,2955.9
2956.0,61.344,8.135,0.043,2.644,8.809,2956.0
2956.1,61.304,8.447,0.044,2.648,8.711,2956.1
2956.2,61.67,9.042,0.046,2.65,8.641,2956.2
2956.3,62.136,10.361,0.049,2.65,8.475,2956.3
2956.4,62.711,11.741,0.052,2.646,8.556,2956.4
2956.5,63.501,12.833,0.056,2.639,8.436,2956.5
2956.6,64.398,12.596,0.059,2.631,7.957,2956.6
2956.7,65.43,12.83,0.064,2.626,7.696,2956.7
2956.8,66.411,13.305,0.068,2.625,7.416,2956.8
2956.9,67.295,15.061,0.075,2.626,6.652,2956.9
2957.0,68.012,16.049,0.077,2.627,6.101,2957.0
2957.1,68.551,16.022,0.08,2.626,6.422,2957.1
2957.2,68.872,14.988,0.082,2.623,6.543,2957.2
2957.3,68.782,14.681,0.082,2.62,6.255,2957.3
2957.4,69.075,15.329,0.08,2.616,6.18,2957.4
2957.5,69.364,14.992,0.083,2.611,6.165,2957.5
2957.6,69.323,14.716,0.083,2.608,5.687,2957.6
2957.7,69.131,15.287,0.079,2.605,5.334,2957.7
2957.8,68.825,15.219,0.079,2.603,5.367,2957.8
2957.9,68.298,15.002,0.077,2.603,5.628,2957.9
2958.0,67.798,13.714,0.078,2.605,5.722,2958.0
2958.1,67.358,12.967,0.076,2.609,5.771,2958.1
2958.2,67.163,12.89,0.072,2.614,6.06,2958.2
2958.3,67.01,12.482,0.071,2.617,6.132,2958.3
2958.4,66.877,12.715,0.071,2.616,5.992,2958.4
2958.5,66.708,13.021,0.071,2.613,6.194,2958.5
2958.6,66.489,12.883,0.071,2.611,6.495,2958.6
2958.7,66.22,12.515,0.07,2.61,6.547,2958.7
2958.8,65.737,12.691,0.068,2.61,6.436,2958.8
2958.9,65.285,11.521,0.065,2.612,6.461,2958.9
2959.0,64.858,10.448,0.063,2.613,6.59,2959.0
2959.1,64.181,10.202,0.062,2.615,6.714,2959.1
2959.2,63.473,10.156,0.062,2.615,6.816,2959.2
2959.3,62.735,9.007,0.062,2.614,6.712,2959.3
2959.4,62.214,7.173,0.062,2.611,6.511,2959.4
2959.5,61.867,5.07,0.063,2.608,6.306,2959.5
2959.6,61.727,4.3,0.065,2.604,6.101,2959.6
2959.7,61.316,4.025,0.067,2.601,5.874,2959.7
2959.8,61.15,3.512,0.074,2.596,5.651,2959.8
2959.9,61.395,3.664,0.077,2.59,5.488,2959.9
2960.0,62.037,3.711,0.079,2.585,5.419,2960.0
2960.1,62.728,3.992,0.081,2.58,5.408,2960.1
2960.2,63.401,3.921,0.079,2.575,5.32,2960.2
2960.3,63.661,4.196,0.08,2.57,5.226,2960.3
2960.4,63.802,4.06,0.079,2.566,5.108,2960.4
2960.5,63.876,4.097,0.079,2.563,4.857,2960.5
2960.6,63.744,4.137,0.079,2.563,4.616,2960.6
2960.7,63.668,4.009,0.079,2.565,4.482,2960.7
2960.8,63.938,3.936,0.079,2.569,4.377,2960.8
2960.9,63.777,3.286,0.081,2.572,4.294,2960.9
2961.0,63.531,3.101,0.083,2.572,4.188,2961.0
2961.1,63.592,2.86,0.086,2.568,4.022,2961.1
2961.2,64.025,2.62,0.091,2.562,3.852,2961.2
2961.3,64.597,2.743,0.094,2.555,3.594,2961.3
2961.4,64.966,2.993,0.097,2.547,3.388,2961.4
2961.5,65.292,3.125,0.1,2.54,3.23,2961.5
2961.6,65.63,3.611,0.104,2.534,3.102,2961.6
2961.7,66.284,3.253,0.108,2.529,2.997,2961.7
2961.8,66.757,3.632,0.111,2.524,2.913,2961.8
2961.9,67.084,3.862,0.113,2.52,2.787,2961.9
2962.0,67.161,3.829,0.114,2.517,2.7,2962.0
2962.1,67.2,3.956,0.116,2.515,2.653,2962.1
2962.2,67.205,3.253,0.118,2.515,2.578,2962.2
2962.3,67.106,3.318,0.12,2.515,2.528,2962.3
2962.4,67.025,3.271,0.12,2.514,2.491,2962.4
2962.5,66.963,3.686,0.12,2.512,2.458,2962.5
2962.6,66.853,3.985,0.119,2.509,2.475,2962.6
2962.7,66.79,3.737,0.118,2.506,2.573,2962.7
2962.8,66.789,4.36,0.117,2.505,2.671,2962.8
2962.9,66.724,4.775,0.115,2.507,2.776,2962.9
2963.0,66.684,4.684,0.113,2.51,2.887,2963.0
2963.1,66.692,4.539,0.113,2.516,2.958,2963.1
2963.2,66.536,4.661,0.111,2.522,3.012,2963.2
2963.3,66.371,4.514,0.107,2.529,3.079,2963.3
2963.4,66.238,4.174,0.104,2.537,3.156,2963.4
2963.5,66.066,4.065,0.099,2.546,3.25,2963.5
2963.6,65.84,3.819,0.092,2.559,3.385,2963.6
2963.7,65.509,3.881,0.087,2.572,3.571,2963.7
2963.8,65.119,3.616,0.081,2.583,3.712,2963.8
2963.9,64.66,2.987,0.078,2.586,3.791,2963.9
2964.0,64.039,2.163,0.076,2.584,3.894,2964.0
2964.1,63.56,1.931,0.076,2.579,4.07,2964.1
2964.2,63.075,1.998,0.076,2.574,4.272,2964.2
2964.3,62.344,2.047,0.077,2.569,4.552,2964.3
2964.4,61.879,2.509,0.077,2.566,4.84,2964.4
2964.5,61.573,2.441,0.077,2.566,4.895,2964.5
2964.6,61.445,2.254,0.076,2.569,4.862,2964.6
2964.7,61.421,3.109,0.076,2.574,4.706,2964.7
2964.8,61.476,4.017,0.076,2.576,4.608,2964.8
2964.9,61.682,4.61,0.076,2.577,4.67,2964.9
2965.0,62.103,5.111,0.078,2.577,4.723,2965.0
2965.1,62.69,5.332,0.081,2.577,4.691,2965.1
2965.2,63.423,5.464,0.084,2.576,4.611,2965.2
2965.3,64.201,4.788,0.087,2.574,4.521,2965.3
2965.4,65.014,4.398,0.089,2.571,4.258,2965.4
2965.5,65.552,4.009,0.091,2.567,4.175,2965.5
2965.6,65.959,3.989,0.092,2.564,4.108,2965.6
2965.7,66.229,4.066,0.091,2.562,4.104,2965.7
2965.8,66.352,4.412,0.089,2.559,4.114,2965.8
2965.9,66.436,4.587,0.087,2.557,4.12,2965.9
2966.0,66.477,4.475,0.085,2.555,4.139,2966.0
2966.1,66.508,4.311,0.086,2.555,4.131,2966.1
2966.2,66.562,4.242,0.085,2.557,4.084,2966.2
2966.3,66.653,4.674,0.086,2.559,4.043,2966.3
2966.4,66.773,4.767,0.088,2.559,3.979,2966.4
2966.5,66.9,4.898,0.089,2.556,3.91,2966.5
2966.6,67.029,4.342,0.091,2.551,3.839,2966.6
2966.7,66.996,4.204,0.093,2.547,3.821,2966.7
2966.8,66.93,4.317,0.093,2.547,3.823,2966.8
2966.9,66.875,4.194,0.094,2.55,3.821,2966.9
2967.0,66.8,4.199,0.093,2.554,3.825,2967.0
2967.1,66.684,3.894,0.09,2.557,3.844,2967.1
2967.2,66.46,3.597,0.089,2.557,3.882,2967.2
2967.3,66.16,4.18,0.089,2.556,3.928,2967.3
2967.4,65.861,3.593,0.088,2.554,4.012,2967.4
2967.5,65.688,3.902,0.087,2.552,4.078,2967.5
2967.6,65.803,4.163,0.086,2.551,4.146,2967.6
2967.7,66.033,4.271,0.087,2.55,4.305,2967.7
2967.8,66.107,4.39,0.082,2.55,4.445,2967.8
2967.9,66.164,4.773,0.081,2.55,4.566,2967.9
2968.0,66.187,5.189,0.079,2.553,4.685,2968.0
2968.1,66.0,6.824,0.081,2.557,4.786,2968.1
2968.2,65.89,8.937,0.079,2.563,4.939,2968.2
2968.3,65.815,8.305,0.072,2.568,5.104,2968.3
2968.4,65.336,7.463,0.072,2.574,5.216,2968.4
2968.5,64.833,7.522,0.069,2.579,5.302,2968.5
2968.6,64.309,7.489,0.068,2.584,5.346,2968.6
2968.7,63.388,6.464,0.07,2.588,5.324,2968.7
2968.8,62.651,4.733,0.068,2.589,5.256,2968.8
2968.9,62.113,3.672,0.069,2.59,5.249,2968.9
2969.0,61.919,2.809,0.073,2.59,5.246,2969.0
2969.1,61.813,2.383,0.077,2.59,5.227,2969.1
2969.2,61.802,2.448,0.08,2.588,5.182,2969.2
2969.3,61.889,2.521,0.084,2.583,5.109,2969.3
2969.4,62.015,2.221,0.085,2.574,5.023,2969.4
2969.5,62.188,2.568,0.088,2.563,4.968,2969.5
2969.6,62.536,2.728,0.09,2.553,4.877,2969.6
2969.7,62.801,2.203,0.09,2.546,4.853,2969.7
2969.8,62.843,2.222,0.088,2.543,4.818,2969.8
2969.9,62.632,1.766,0.089,2.543,4.862,2969.9
2970.0,62.24,2.036,0.088,2.544,4.929,2970.0
2970.1,61.542,2.26,0.085,2.546,4.981,2970.1
2970.2,60.886,1.844,0.082,2.55,5.041,2970.2
2970.3,60.304,1.769,0.079,2.555,5.134,2970.3
2970.4,59.918,2.219,0.076,2.56,5.234,2970.4
2970.5,59.808,2.061,0.073,2.563,5.325,2970.5
2970.6,59.863,2.305,0.073,2.565,5.41,2970.6
2970.7,60.148,2.445,0.069,2.566,5.502,2970.7
2970.8,60.318,2.415,0.07,2.571,5.59,2970.8
2970.9,60.465,3.051,0.071,2.577,5.608,2970.9
2971.0,60.81,3.631,0.073,2.585,5.577,2971.0
2971.1,61.303,5.182,0.076,2.59,5.557,2971.1
2971.2,61.901,7.588,0.075,2.591,5.544,2971.2
2971.3,62.623,9.979,0.076,2.591,5.549,2971.3
2971.4,63.185,11.644,0.077,2.592,5.596,2971.4
2971.5,63.614,11.434,0.076,2.595,5.683,2971.5
2971.6,63.839,11.116,0.075,2.599,5.766,2971.6
2971.7,64.049,10.381,0.074,2.601,5.811,2971.7
2971.8,64.246,9.022,0.074,2.601,5.819,2971.8
2971.9,64.683,8.394,0.073,2.598,5.856,2971.9
2972.0,64.817,8.106,0.072,2.596,5.851,2972.0
2972.1,64.615,7.066,0.068,2.594,5.892,2972.1
2972.2,64.552,6.343,0.069,2.596,6.025,2972.2
2972.3,64.467,6.601,0.067,2.599,6.182,2972.3
2972.4,64.344,5.785,0.066,2.604,6.282,2972.4
