DEPTH,GR,NPHI,RHOB,RT,DEPTH
3589.2,29.9059,0.1068,2.7419,14.9135,3589.2
3589.3,37.3597,0.1244,2.7798,14.188,3589.3
3589.4,45.83,0.15,2.7332,13.0998,3589.4
3589.5,55.2931,0.1835,2.6691,11.2846,3589.5
3589.6,64.36,0.2188,2.6185,8.7754,3589.6
3589.7,69.788,0.2535,2.5788,7.0996,3589.7
3589.8,71.4949,0.2756,2.5511,6.3848,3589.8
3589.9,72.6278,0.2858,2.5354,5.9167,3589.9
3590.0,73.9626,0.2858,2.5282,5.7606,3590.0
3590.1,74.6773,0.2822,2.5218,5.7442,3590.1
3590.2,73.4871,0.2755,2.5157,5.4365,3590.2
3590.3,72.3637,0.267,2.5147,5.1368,3590.3
3590.4,72.2603,0.2584,2.5219,4.9521,3590.4
3590.5,72.9521,0.2541,2.534,4.8191,3590.5
3590.6,73.3909,0.2534,2.5445,4.703,3590.6
3590.7,73.2501,0.2534,2.5495,4.5105,3590.7
3590.8,73.3411,0.2523,2.5497,4.1501,3590.8
3590.9,74.0462,0.2502,2.5457,3.8191,3590.9
3591.0,74.8818,0.2501,2.5394,3.6213,3591.0
3591.1,74.3234,0.2538,2.5317,3.4337,3591.1
3591.2,74.3486,0.2594,2.5244,3.2685,3591.2
3591.3,75.6495,0.2642,2.5199,3.1283,3591.3
3591.4,75.4808,0.2655,2.5192,2.9838,3591.4
3591.5,74.7134,0.2712,2.5199,2.8955,3591.5
3591.6,74.2476,0.2775,2.5181,2.8941,3591.6
3591.7,73.9531,0.2827,2.511,2.8626,3591.7
3591.8,73.5162,0.2868,2.4997,2.8539,3591.8
3591.9,73.0143,0.2878,2.4852,2.9099,3591.9
3592.0,73.5806,0.2844,2.4704,2.9414,3592.0
3592.1,73.907,0.2807,2.4573,2.9356,3592.1
3592.2,72.0237,0.2776,2.4477,2.883,3592.2
3592.3,68.7584,0.2739,2.4409,2.8077,3592.3
3592.4,65.8886,0.2686,2.4365,2.663,3592.4
3592.5,65.5605,0.2634,2.4349,2.4308,3592.5
3592.6,64.9686,0.2605,2.4369,2.2433,3592.6
3592.7,63.64,0.2597,2.4424,2.1207,3592.7
3592.8,61.8529,0.2584,2.4513,2.0473,3592.8
3592.9,60.8177,0.253,2.4632,2.0055,3592.9
3593.0,60.489,0.2446,2.4756,1.982,3593.0
3593.1,60.1468,0.2357,2.482,1.9525,3593.1
3593.2,60.3305,0.2335,2.4762,1.9446,3593.2
3593.3,60.7413,0.2374,2.4601,2.0022,3593.3
3593.4,60.5596,0.2405,2.4443,2.1369,3593.4
3593.5,60.8495,0.2409,2.4369,2.2417,3593.5
3593.6,61.7417,0.2386,2.4376,2.2956,3593.6
3593.7,62.2723,0.2351,2.4384,2.3615,3593.7
3593.8,62.3578,0.2308,2.4349,2.4082,3593.8
3593.9,61.9625,0.2292,2.4305,2.4278,3593.9
3594.0,61.3941,0.2267,2.4311,2.4537,3594.0
3594.1,60.2199,0.2253,2.4387,2.4726,3594.1
3594.2,57.3268,0.2237,2.4493,2.4629,3594.2
3594.3,52.3646,0.2262,2.4562,2.4159,3594.3
3594.4,48.4044,0.2329,2.4554,2.357,3594.4
3594.5,47.2061,0.2409,2.4479,2.3206,3594.5
3594.6,45.4109,0.2454,2.4365,2.3242,3594.6
3594.7,43.6722,0.2439,2.4224,2.3482,3594.7
3594.8,42.5022,0.2367,2.4046,2.3518,3594.8
3594.9,41.2131,0.2261,2.3835,2.3012,3594.9
3595.0,39.8486,0.2152,2.3616,2.2312,3595.0
3595.1,38.6279,0.2072,2.3428,2.1634,3595.1
3595.2,37.8553,0.2046,2.3274,2.0377,3595.2
3595.3,37.3107,0.2067,2.3135,1.9091,3595.3
3595.4,36.8766,0.2094,2.299,1.8467,3595.4
3595.5,37.1884,0.2103,2.2843,1.7841,3595.5
3595.6,37.863,0.2094,2.2719,1.7568,3595.6
3595.7,37.9039,0.2087,2.2635,1.7991,3595.7
3595.8,37.0716,0.2091,2.2583,1.8365,3595.8
3595.9,35.8588,0.2139,2.255,1.8808,3595.9
3596.0,35.0941,0.2137,2.2515,1.9445,3596.0
3596.1,33.6696,0.2184,2.2466,1.9662,3596.1
3596.2,31.7626,0.2166,2.2414,1.9457,3596.2
3596.3,30.5876,0.2116,2.2381,1.9359,3596.3
3596.4,30.6961,0.2064,2.2372,1.9615,3596.4
3596.5,32.796,0.2037,2.2374,2.0632,3596.5
3596.6,36.2176,0.2028,2.2363,2.2344,3596.6
3596.7,38.6131,0.2027,2.2333,2.3473,3596.7
3596.8,39.5474,0.2026,2.2298,2.4533,3596.8
3596.9,40.7224,0.2035,2.2287,2.7299,3596.9
3597.0,41.1972,0.206,2.2325,2.957,3597.0
3597.1,40.9171,0.209,2.2417,3.0089,3597.1
3597.2,41.231,0.2092,2.2552,2.969,3597.2
3597.3,41.4318,0.2124,2.2696,2.8888,3597.3
3597.4,41.661,0.2143,2.2814,2.8132,3597.4
3597.5,43.0509,0.2143,2.2889,2.7706,3597.5
3597.6,43.9515,0.2135,2.2933,2.7489,3597.6
3597.7,43.4874,0.2147,2.2963,2.7414,3597.7
3597.8,43.5942,0.2183,2.2976,2.7448,3597.8
3597.9,43.7493,0.2242,2.2962,2.76,3597.9
3598.0,43.5604,0.2214,2.2924,2.7476,3598.0
3598.1,43.5808,0.2186,2.288,2.6305,3598.1
3598.2,43.7686,0.2153,2.2843,2.4643,3598.2
3598.3,43.7285,0.2141,2.2822,2.3385,3598.3
3598.4,42.7927,0.2153,2.2827,2.2636,3598.4
3598.5,41.7221,0.2178,2.2871,2.2445,3598.5
3598.6,41.6475,0.223,2.2948,2.2888,3598.6
3598.7,41.9627,0.2213,2.3044,2.4044,3598.7
3598.8,43.2836,0.2209,2.3141,2.5767,3598.8
3598.9,45.6319,0.2195,2.3223,2.744,3598.9
3599.0,46.7108,0.218,2.3281,2.8666,3599.0
3599.1,46.6421,0.2172,2.3321,2.8822,3599.1
3599.2,46.6755,0.2172,2.3358,2.7869,3599.2
3599.3,46.8704,0.2178,2.3396,2.7754,3599.3
3599.4,47.3965,0.2185,2.341,2.9055,3599.4
3599.5,48.3424,0.2179,2.3393,3.0953,3599.5
3599.6,49.4942,0.2155,2.3394,3.1656,3599.6
3599.7,51.2541,0.2132,2.3477,3.0819,3599.7
3599.8,53.8425,0.2126,2.3689,2.9806,3599.8
3599.9,55.7578,0.2141,2.397,2.8987,3599.9
3600.0,56.366,0.2172,2.4105,2.8481,3600.0
3600.1,56.4194,0.2202,2.4239,2.8075,3600.1
3600.2,56.1163,0.223,2.4184,2.7988,3600.2
3600.3,54.8373,0.2239,2.4125,2.8342,3600.3
3600.4,52.0409,0.2229,2.413,2.8772,3600.4
3600.5,50.0634,0.2218,2.4199,2.8827,3600.5
3600.6,50.5836,0.2211,2.4279,2.8225,3600.6
3600.7,52.1128,0.221,2.432,2.7495,3600.7
3600.8,53.2511,0.2219,2.431,2.6897,3600.8
3600.9,53.397,0.2242,2.4252,2.6472,3600.9
3601.0,54.4431,0.2273,2.4158,2.5701,3601.0
3601.1,55.6304,0.23,2.4042,2.461,3601.1
3601.2,57.1053,0.2316,2.3912,2.3151,3601.2
3601.3,60.9062,0.233,2.3793,2.1353,3601.3
3601.4,65.2007,0.2353,2.3719,2.0325,3601.4
3601.5,68.1916,0.239,2.3703,2.1826,3601.5
3601.6,72.1772,0.2431,2.3733,2.5481,3601.6
3601.7,75.4132,0.2469,2.3798,2.9948,3601.7
3601.8,76.5956,0.2501,2.3914,3.2714,3601.8
3601.9,79.7266,0.2541,2.4136,3.3928,3601.9
3602.0,84.2276,0.2591,2.4479,3.4032,3602.0
3602.1,87.5356,0.2637,2.4862,3.3061,3602.1
3602.2,88.0388,0.2672,2.517,2.8168,3602.2
3602.3,85.1468,0.2704,2.5339,2.317,3602.3
3602.4,80.0189,0.2757,2.5394,2.628,3602.4
3602.5,74.0118,0.2823,2.5392,3.6415,3602.5
3602.6,64.3744,0.2881,2.5383,8.1499,3602.6
3602.7,49.2803,0.2919,2.5395,18.3666,3602.7
3602.8,37.0714,0.2935,2.5453,28.1409,3602.8
3602.9,28.8669,0.2921,2.5555,32.7188,3602.9
3603.0,20.488,0.2846,2.5629,30.4078,3603.0
3603.1,15.1671,0.2701,2.5547,28.9598,3603.1
3603.2,13.7874,0.2536,2.521,32.2233,3603.2
3603.3,12.812,0.2301,2.4619,39.1131,3603.3
3603.4,12.4613,0.2148,2.3874,49.0379,3603.4
3603.5,12.7273,0.1982,2.3103,63.2243,3603.5
3603.6,12.8869,0.1922,2.2464,80.2686,3603.6
3603.7,13.1116,0.1871,2.2062,89.7459,3603.7
3603.8,13.3609,0.1838,2.1877,87.2026,3603.8
3603.9,13.2691,0.1811,2.1845,86.7403,3603.9
3604.0,12.8768,0.1782,2.1898,87.9846,3604.0
3604.1,12.3694,0.1746,2.199,89.9033,3604.1
3604.2,12.1639,0.1708,2.2083,90.3843,3604.2
3604.3,12.0009,0.1667,2.2153,89.8826,3604.3
3604.4,11.6791,0.1627,2.2197,88.7125,3604.4
3604.5,11.4781,0.1572,2.2225,86.7983,3604.5
3604.6,11.3899,0.1568,2.2248,88.3751,3604.6
3604.7,11.4142,0.1578,2.2265,98.0944,3604.7
3604.8,11.5509,0.1584,2.2291,110.2655,3604.8
3604.9,11.8409,0.1576,2.2338,126.8675,3604.9
3605.0,12.0928,0.1557,2.2405,146.5109,3605.0
3605.1,11.7663,0.154,2.2467,159.4432,3605.1
3605.2,10.9491,0.1535,2.2493,164.3711,3605.2
3605.3,10.2147,0.1541,2.249,162.7197,3605.3
3605.4,10.0372,0.1548,2.2479,155.8914,3605.4
3605.5,10.3093,0.1576,2.2475,150.3582,3605.5
3605.6,10.5083,0.1562,2.248,155.6817,3605.6
3605.7,10.6951,0.1515,2.2477,162.9928,3605.7
3605.8,10.6233,0.1533,2.2461,175.6337,3605.8
3605.9,10.049,0.1496,2.2437,198.3865,3605.9
3606.0,9.5201,0.1494,2.2421,221.9767,3606.0
3606.1,9.4034,0.1493,2.2425,237.0023,3606.1
3606.2,9.7892,0.1492,2.2455,236.0969,3606.2
3606.3,10.1532,0.1497,2.2517,229.3859,3606.3
3606.4,10.1848,0.1501,2.2602,217.6314,3606.4
3606.5,9.9045,0.1499,2.2691,200.3009,3606.5
3606.6,9.5675,0.1491,2.2751,189.0464,3606.6
3606.7,9.2496,0.1487,2.2762,188.9018,3606.7
3606.8,8.8258,0.1492,2.2731,189.8629,3606.8
3606.9,8.3172,0.1504,2.2684,193.2367,3606.9
3607.0,7.8843,0.1519,2.263,197.4848,3607.0
3607.1,7.821,0.1532,2.2561,196.5065,3607.1
3607.2,8.1596,0.1543,2.2466,192.2856,3607.2
3607.3,8.6558,0.1557,2.2366,186.7086,3607.3
3607.4,8.5962,0.1566,2.2287,181.2732,3607.4
3607.5,8.4875,0.1562,2.2231,178.8646,3607.5
3607.6,8.7829,0.1576,2.2188,181.4908,3607.6
3607.7,9.0058,0.1558,2.2157,183.8091,3607.7
3607.8,9.3071,0.1554,2.2145,185.1251,3607.8
3607.9,9.723,0.1532,2.2154,187.7592,3607.9
3608.0,9.8032,0.1538,2.2173,198.7927,3608.0
3608.1,9.6447,0.1528,2.2188,214.0154,3608.1
3608.2,9.3848,0.1508,2.2193,222.5312,3608.2
3608.3,8.8445,0.1489,2.2186,219.3711,3608.3
3608.4,8.5016,0.1479,2.2166,220.9105,3608.4
3608.5,8.9406,0.1518,2.2137,257.5792,3608.5
3608.6,9.3441,0.154,2.2113,393.1859,3608.6
3608.7,9.5459,0.1565,2.2118,12667.5986,3608.7
3608.8,9.4922,0.1582,2.217,44701.9336,3608.8
3608.9,9.2048,0.1563,2.2256,62281.2578,3608.9
3609.0,8.9065,0.1581,2.235,60541.9023,3609.0
3609.1,8.9228,0.161,2.2405,52415.957,3609.1
3609.2,8.7063,0.1651,2.2376,31481.3145,3609.2
3609.3,8.4376,0.1692,2.2268,6496.1904,3609.3
3609.4,8.7405,0.1719,2.2124,797.3027,3609.4
3609.5,8.977,0.1732,2.2018,543.1323,3609.5
3609.6,8.9663,0.1741,2.1998,608.0316,3609.6
3609.7,9.0014,0.1759,2.2065,697.8884,3609.7
3609.8,8.9547,0.1776,2.2179,689.5745,3609.8
3609.9,9.0829,0.1771,2.2292,551.9136,3609.9
3610.0,9.8586,0.1735,2.2369,454.7066,3610.0
3610.1,10.2773,0.1685,2.2394,378.1384,3610.1
3610.2,9.7496,0.1647,2.2359,313.7961,3610.2
3610.3,9.1847,0.1633,2.2274,263.5615,3610.3
3610.4,8.8561,0.1634,2.218,227.5202,3610.4
3610.5,8.9497,0.1631,2.2109,205.595,3610.5
3610.6,9.0582,0.1626,2.2067,188.3848,3610.6
3610.7,8.9629,0.1624,2.2037,178.0764,3610.7
3610.8,8.6054,0.1619,2.2002,174.9162,3610.8
3610.9,8.5514,0.16,2.197,170.3837,3610.9
3611.0,8.3557,0.1564,2.1946,167.4265,3611.0
3611.1,7.695,0.1526,2.1926,166.7445,3611.1
3611.2,7.4741,0.1505,2.1906,159.3716,3611.2
3611.3,7.6381,0.1509,2.1885,150.2641,3611.3
3611.4,7.9407,0.1524,2.1874,146.9398,3611.4
3611.5,8.2224,0.1539,2.1883,144.4324,3611.5
3611.6,8.2479,0.1554,2.1906,143.9496,3611.6
3611.7,7.8634,0.1567,2.1922,146.2393,3611.7
3611.8,7.6073,0.1573,2.1915,147.3817,3611.8
3611.9,7.6485,0.1558,2.1886,147.319,3611.9
3612.0,7.9665,0.1532,2.1844,147.4643,3612.0
3612.1,8.2792,0.1512,2.181,147.7054,3612.1
3612.2,8.3269,0.151,2.1792,147.0627,3612.2
3612.3,8.0122,0.1521,2.1784,144.5527,3612.3
3612.4,7.9943,0.1531,2.1771,142.1862,3612.4
3612.5,8.2681,0.154,2.1756,141.2057,3612.5
3612.6,8.2941,0.1557,2.1753,141.6908,3612.6
3612.7,8.4561,0.1561,2.178,141.5428,3612.7
3612.8,8.7154,0.1583,2.1845,140.2404,3612.8
3612.9,8.6051,0.1564,2.1952,139.1861,3612.9
3613.0,8.3364,0.1564,2.2101,137.702,3613.0
3613.1,8.1289,0.1554,2.2281,135.8901,3613.1
3613.2,8.1525,0.1564,2.2468,135.0547,3613.2
3613.3,8.0647,0.1561,2.2624,135.1096,3613.3
3613.4,7.7355,0.1539,2.2726,136.0386,3613.4
3613.5,7.5705,0.1524,2.2774,137.2216,3613.5
3613.6,7.4256,0.1523,2.2781,137.9198,3613.6
3613.7,7.3171,0.1529,2.2753,137.3628,3613.7
3613.8,7.5483,0.1531,2.2681,136.124,3613.8
3613.9,7.8848,0.1526,2.2571,134.81,3613.9
3614.0,8.0797,0.1517,2.2455,134.3049,3614.0
3614.1,8.2734,0.1509,2.2373,134.6017,3614.1
3614.2,8.4836,0.1497,2.234,135.4017,3614.2
3614.3,8.5727,0.1474,2.2338,136.1663,3614.3
3614.4,8.2033,0.1441,2.2335,136.8026,3614.4
3614.5,8.0472,0.1409,2.2297,137.2587,3614.5
3614.6,8.7922,0.1395,2.2205,137.4215,3614.6
3614.7,9.1765,0.1402,2.2066,137.183,3614.7
3614.8,8.8997,0.1422,2.1919,136.8063,3614.8
3614.9,8.0405,0.1442,2.1812,136.7332,3614.9
3615.0,7.353,0.146,2.1757,136.5734,3615.0
3615.1,7.2411,0.1475,2.1743,136.6274,3615.1
3615.2,7.816,0.1488,2.174,137.3114,3615.2
3615.3,8.3115,0.1493,2.1736,137.9842,3615.3
3615.4,8.239,0.1487,2.1732,138.5421,3615.4
3615.5,7.4611,0.1478,2.1728,139.0763,3615.5
3615.6,6.8675,0.1477,2.1716,139.4922,3615.6
3615.7,6.9082,0.1489,2.1691,140.0047,3615.7
3615.8,7.4065,0.1503,2.1662,140.8284,3615.8
3615.9,7.6333,0.1499,2.1651,140.8317,3615.9
3616.0,7.5133,0.1481,2.1669,140.0369,3616.0
3616.1,7.7394,0.147,2.1708,140.0562,3616.1
3616.2,7.9706,0.1483,2.1749,140.4121,3616.2
3616.3,8.0432,0.1507,2.1775,141.1174,3616.3
3616.4,8.0895,0.1517,2.1775,142.3885,3616.4
3616.5,7.9282,0.151,2.1756,143.295,3616.5
3616.6,7.6495,0.1506,2.172,143.2312,3616.6
3616.7,7.8103,0.1514,2.1672,142.9912,3616.7
3616.8,7.9794,0.153,2.1621,142.4565,3616.8
3616.9,7.9938,0.1547,2.1575,141.5225,3616.9
3617.0,8.4641,0.1562,2.1551,140.4631,3617.0
3617.1,8.7643,0.1575,2.1562,139.6373,3617.1
3617.2,8.3296,0.1584,2.1619,139.25,3617.2
3617.3,7.9308,0.1581,2.1711,138.5845,3617.3
3617.4,7.6635,0.1562,2.1825,137.8428,3617.4
3617.5,7.7286,0.1533,2.1946,137.1999,3617.5
3617.6,8.1841,0.1504,2.2042,136.2996,3617.6
3617.7,8.7271,0.1489,2.2091,135.4821,3617.7
3617.8,8.8479,0.148,2.2083,134.9891,3617.8
3617.9,8.7501,0.1469,2.2035,133.9075,3617.9
3618.0,8.3815,0.1457,2.1977,132.3474,3618.0
3618.1,7.879,0.1447,2.1921,131.0825,3618.1
3618.2,7.6797,0.1446,2.1866,130.7516,3618.2
3618.3,7.7148,0.1443,2.1806,130.8099,3618.3
3618.4,7.6758,0.1439,2.1762,130.1618,3618.4
3618.5,7.8002,0.1438,2.1762,130.135,3618.5
3618.6,8.0033,0.1445,2.1807,130.1912,3618.6
3618.7,8.0127,0.1464,2.1872,129.4807,3618.7
3618.8,8.0847,0.1488,2.1912,131.5072,3618.8
3618.9,8.2354,0.1508,2.1903,136.2081,3618.9
3619.0,8.2717,0.1513,2.187,138.2665,3619.0
3619.1,8.181,0.1505,2.1845,133.8826,3619.1
3619.2,8.011,0.1493,2.1839,124.8083,3619.2
3619.3,7.9595,0.1484,2.1831,121.7005,3619.3
3619.4,8.0927,0.1476,2.1812,121.0071,3619.4
3619.5,8.2824,0.1459,2.1796,120.6906,3619.5
3619.6,8.1462,0.1431,2.1802,120.2004,3619.6
3619.7,8.05,0.1403,2.1834,120.1151,3619.7
3619.8,8.0964,0.1386,2.1861,120.6476,3619.8
3619.9,7.8578,0.1382,2.1861,120.8311,3619.9
3620.0,7.872,0.1379,2.1833,120.0816,3620.0
3620.1,8.5196,0.137,2.1801,118.3745,3620.1
3620.2,9.1185,0.1354,2.1786,117.492,3620.2
3620.3,9.4797,0.1339,2.1791,116.9257,3620.3
3620.4,9.4569,0.1331,2.1808,115.8647,3620.4
3620.5,9.4112,0.1331,2.1825,114.1318,3620.5
3620.6,9.5981,0.134,2.184,112.3248,3620.6
3620.7,9.9485,0.1348,2.186,111.245,3620.7
3620.8,9.3982,0.1356,2.1897,110.3661,3620.8
3620.9,8.9962,0.1366,2.1946,109.2268,3620.9
3621.0,9.9622,0.1375,2.2001,107.6026,3621.0
3621.1,10.4467,0.141,2.2057,106.8554,3621.1
3621.2,10.2407,0.1374,2.2115,106.9644,3621.2
3621.3,9.6294,0.1365,2.2171,107.2431,3621.3
3621.4,9.0836,0.1396,2.2209,107.3892,3621.4
3621.5,8.7892,0.1413,2.2225,107.7563,3621.5
3621.6,8.7667,0.1412,2.2223,108.516,3621.6
3621.7,8.6865,0.1448,2.2203,107.9827,3621.7
3621.8,8.6391,0.1475,2.2175,105.1066,3621.8
3621.9,8.878,0.1481,2.2156,100.658,3621.9
3622.0,9.1128,0.1466,2.2151,97.5319,3622.0
3622.1,9.3061,0.1455,2.2151,97.1296,3622.1
3622.2,9.5506,0.1463,2.2145,98.218,3622.2
3622.3,9.6234,0.148,2.2141,98.7418,3622.3
3622.4,9.4484,0.1488,2.215,97.3086,3622.4
3622.5,9.281,0.1479,2.218,94.5756,3622.5
3622.6,9.2726,0.1455,2.2217,92.9282,3622.6
3622.7,9.6123,0.1433,2.2238,93.3148,3622.7
3622.8,10.2285,0.1473,2.2224,93.3002,3622.8
3622.9,10.7133,0.1483,2.2177,92.8468,3622.9
3623.0,10.6683,0.1529,2.2113,91.7395,3623.0
3623.1,10.2666,0.156,2.2056,90.0214,3623.1
3623.2,9.9307,0.1573,2.2028,87.8626,3623.2
3623.3,9.936,0.1605,2.2032,86.0415,3623.3
3623.4,9.783,0.1572,2.2052,85.7468,3623.4
3623.5,9.6914,0.1576,2.2066,85.985,3623.5
3623.6,9.8801,0.1592,2.2068,85.6443,3623.6
3623.7,10.0964,0.1614,2.2066,85.3351,3623.7
3623.8,10.1308,0.1664,2.2077,85.1254,3623.8
3623.9,9.9657,0.1669,2.2092,85.0923,3623.9
3624.0,10.3308,0.1635,2.2085,85.1429,3624.0
3624.1,10.8294,0.1632,2.2067,84.5951,3624.1
3624.2,10.8403,0.1637,2.208,82.7931,3624.2
3624.3,10.8423,0.1652,2.216,80.9596,3624.3
3624.4,10.6367,0.1672,2.2293,79.9645,3624.4
3624.5,10.1748,0.1689,2.2425,80.3121,3624.5
3624.6,10.3814,0.1695,2.2521,80.0025,3624.6
3624.7,11.1112,0.1686,2.2601,79.2652,3624.7
3624.8,11.4933,0.1658,2.2697,79.0321,3624.8
3624.9,11.5368,0.1629,2.2779,78.086,3624.9
3625.0,11.4597,0.1611,2.2795,74.8949,3625.0
3625.1,11.6266,0.1645,2.2718,69.5817,3625.1
3625.2,11.323,0.1596,2.2548,67.5334,3625.2
3625.3,10.6419,0.1576,2.2336,67.1038,3625.3
3625.4,10.5001,0.1553,2.2151,61.7222,3625.4
3625.5,10.5353,0.154,2.2038,61.2835,3625.5
3625.6,10.4817,0.1545,2.1968,65.7595,3625.6
3625.7,10.2565,0.1568,2.1924,62.4972,3625.7
3625.8,10.5134,0.1613,2.1897,57.2628,3625.8
3625.9,11.4164,0.1673,2.1889,55.9634,3625.9
3626.0,11.9533,0.175,2.1912,60.8043,3626.0
3626.1,11.89,0.1765,2.1961,63.1869,3626.1
3626.2,11.4718,0.1751,2.2014,62.1028,3626.2
3626.3,11.8901,0.1702,2.2045,71.656,3626.3
3626.4,12.4726,0.1689,2.2048,78.2724,3626.4
3626.5,12.5781,0.1682,2.2036,71.8272,3626.5
3626.6,12.5479,0.1681,2.2024,67.464,3626.6
3626.7,12.8427,0.1695,2.2011,65.8719,3626.7
3626.8,13.7451,0.1724,2.1992,66.9128,3626.8
3626.9,14.3097,0.1748,2.1966,67.3221,3626.9
3627.0,14.7141,0.1779,2.1953,67.2213,3627.0
3627.1,15.1819,0.1761,2.1961,67.512,3627.1
3627.2,15.5034,0.1751,2.1989,69.573,3627.2
3627.3,15.5297,0.1754,2.2018,71.0999,3627.3
3627.4,15.3439,0.1761,2.2034,69.1766,3627.4
3627.5,15.6237,0.1766,2.203,67.3477,3627.5
3627.6,15.882,0.1766,2.2016,65.4485,3627.6
3627.7,15.3362,0.1766,2.2002,63.1581,3627.7
3627.8,14.8561,0.1734,2.1993,62.0202,3627.8
3627.9,14.7952,0.1735,2.1991,62.2961,3627.9
3628.0,15.2036,0.1774,2.1992,63.004,3628.0
3628.1,15.4351,0.1783,2.1985,63.279,3628.1
3628.2,15.446,0.1777,2.1966,63.385,3628.2
3628.3,15.6072,0.1719,2.1943,64.3779,3628.3
3628.4,15.9163,0.1715,2.1925,65.9492,3628.4
3628.5,16.0971,0.1703,2.1924,66.961,3628.5
3628.6,15.7359,0.1727,2.1946,65.8471,3628.6
3628.7,15.4099,0.1772,2.1977,64.5188,3628.7
3628.8,15.6012,0.1809,2.1991,63.9988,3628.8
3628.9,16.322,0.1791,2.1974,64.0564,3628.9
3629.0,16.7909,0.179,2.1944,64.2722,3629.0
3629.1,16.6147,0.1822,2.1912,64.4052,3629.1
3629.2,16.465,0.1806,2.1879,64.4697,3629.2
3629.3,16.6842,0.1855,2.1842,64.0734,3629.3
3629.4,17.2107,0.1836,2.1804,63.3081,3629.4
3629.5,17.1278,0.1837,2.1777,63.3176,3629.5
3629.6,17.2366,0.1835,2.1769,63.6101,3629.6
3629.7,18.0341,0.1837,2.1769,63.9225,3629.7
3629.8,18.4222,0.1852,2.1769,64.7709,3629.8
3629.9,18.7815,0.1876,2.1769,65.7262,3629.9
3630.0,19.5523,0.1889,2.1775,66.2908,3630.0
3630.1,20.4243,0.1875,2.1788,66.7889,3630.1
3630.2,21.1001,0.1842,2.1795,67.6213,3630.2
3630.3,21.4462,0.1808,2.1787,69.2921,3630.3
3630.4,22.2901,0.179,2.1768,71.3712,3630.4
3630.5,23.2452,0.1788,2.1749,74.4534,3630.5
3630.6,23.6036,0.1796,2.174,78.8537,3630.6
3630.7,23.6629,0.1816,2.1744,83.1172,3630.7
3630.8,23.595,0.1848,2.1757,86.8555,3630.8
3630.9,23.7695,0.1888,2.1782,90.1261,3630.9
3631.0,24.2183,0.192,2.182,93.9919,3631.0
3631.1,24.5862,0.1937,2.1872,104.7756,3631.1
3631.2,24.3249,0.1974,2.1927,127.0378,3631.2
3631.3,24.0229,0.194,2.1971,145.3307,3631.3
3631.4,24.0394,0.1927,2.1989,152.3991,3631.4
3631.5,24.4268,0.1933,2.1982,150.251,3631.5
3631.6,24.2972,0.1887,2.1953,149.378,3631.6
3631.7,23.7134,0.1892,2.1919,151.8822,3631.7
3631.8,23.666,0.1915,2.1892,151.4755,3631.8
3631.9,23.421,0.1969,2.1874,144.6863,3631.9
3632.0,22.8826,0.198,2.1864,131.6741,3632.0
3632.1,22.7292,0.1978,2.1867,121.2005,3632.1
3632.2,22.4468,0.1971,2.1893,112.6605,3632.2
3632.3,21.9519,0.196,2.1939,102.569,3632.3
3632.4,21.9367,0.1944,2.1981,85.9233,3632.4
3632.5,22.4882,0.1935,2.2008,73.1074,3632.5
3632.6,23.3675,0.1944,2.2013,70.3603,3632.6
3632.7,23.639,0.1971,2.2003,66.319,3632.7
3632.8,23.5203,0.2002,2.1989,60.9039,3632.8
3632.9,23.4666,0.2019,2.1978,53.5625,3632.9
3633.0,23.9623,0.2014,2.1979,44.3353,3633.0
3633.1,24.6453,0.1992,2.1986,35.7948,3633.1
3633.2,24.9506,0.1965,2.1994,30.499,3633.2
3633.3,24.8655,0.1943,2.2005,25.1709,3633.3
3633.4,24.6378,0.193,2.2016,20.6013,3633.4
3633.5,24.8639,0.1941,2.2014,17.4418,3633.5
3633.6,25.8231,0.198,2.1989,14.1238,3633.6
3633.7,26.7937,0.2031,2.1951,10.9781,3633.7
3633.8,26.6035,0.2057,2.1931,8.738,3633.8
3633.9,25.8998,0.2043,2.1945,7.4638,3633.9
3634.0,25.3487,0.2014,2.1981,6.7988,3634.0
3634.1,25.7808,0.2001,2.2016,5.9039,3634.1
3634.2,26.1971,0.1982,2.2046,5.2719,3634.2
3634.3,26.5836,0.1999,2.2067,4.9649,3634.3
3634.4,27.027,0.2004,2.2079,4.7534,3634.4
3634.5,26.7584,0.2007,2.2077,4.6042,3634.5
3634.6,25.8609,0.202,2.2064,4.4591,3634.6
3634.7,25.3802,0.2042,2.2051,4.2386,3634.7
3634.8,25.3902,0.2062,2.2046,4.0835,3634.8
3634.9,25.345,0.2099,2.2044,3.9878,3634.9
3635.0,24.1616,0.2067,2.2041,3.8106,3635.0
3635.1,22.7674,0.2083,2.2037,3.6689,3635.1
3635.2,22.0512,0.2027,2.2039,3.5902,3635.2
3635.3,22.4297,0.2007,2.2051,3.4741,3635.3
3635.4,22.9234,0.2007,2.2065,3.3739,3635.4
3635.5,23.2655,0.2028,2.2072,3.3172,3635.5
3635.6,24.2485,0.2049,2.2074,3.2623,3635.6
3635.7,25.1183,0.2043,2.2072,3.2257,3635.7
3635.8,25.0354,0.201,2.2074,3.2048,3635.8
3635.9,24.1449,0.197,2.2095,3.1542,3635.9
3636.0,23.2459,0.1937,2.2153,3.1105,3636.0
3636.1,23.2873,0.1908,2.2241,3.1005,3636.1
