DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
3340.6,78.6703,31.1477,0.1664,2.4686,0.6725,3340.6
3340.7,78.8105,29.3384,0.1623,2.4712,0.7187,3340.7
3340.8,78.4986,28.2507,0.1599,2.4738,0.7306,3340.8
3340.9,77.6106,28.5175,0.1586,2.4753,0.7499,3340.9
3341.0,76.544,28.3702,0.1578,2.4751,0.7688,3341.0
3341.1,75.4214,28.211,0.1573,2.4736,0.7807,3341.1
3341.2,74.244,28.3297,0.1573,2.4725,0.7928,3341.2
3341.3,72.9894,28.363,0.1585,2.4731,0.7911,3341.3
3341.4,71.8479,28.1425,0.1609,2.4748,0.771,3341.4
3341.5,71.0113,28.4836,0.1647,2.4759,0.7475,3341.5
3341.6,70.3407,28.2542,0.1692,2.4747,0.7054,3341.6
3341.7,69.7944,29.392,0.1741,2.4701,0.6408,3341.7
3341.8,69.4751,30.2664,0.1784,2.4631,0.599,3341.8
3341.9,69.2561,30.6559,0.1786,2.4555,0.593,3341.9
3342.0,69.1313,30.0578,0.1842,2.4497,0.6122,3342.0
3342.1,69.2288,30.8333,0.1857,2.4462,0.6071,3342.1
3342.2,69.5796,32.4469,0.1856,2.4444,0.5773,3342.2
3342.3,70.1078,31.1682,0.1827,2.4448,0.5637,3342.3
3342.4,70.9484,29.8684,0.1761,2.4482,0.6102,3342.4
3342.5,71.7606,30.5569,0.166,2.4555,0.6984,3342.5
3342.6,72.5485,28.97,0.1543,2.4655,0.8478,3342.6
3342.7,73.2726,29.5025,0.143,2.4763,0.9695,3342.7
3342.8,73.9844,28.9994,0.1335,2.4865,1.0713,3342.8
3342.9,74.6691,27.756,0.1272,2.4952,1.1238,3342.9
3343.0,75.0677,29.004,0.1237,2.502,1.156,3343.0
3343.1,75.213,30.8925,0.1224,2.5071,1.185,3343.1
3343.2,75.1319,32.1992,0.1217,2.5108,1.178,3343.2
3343.3,74.5498,31.5397,0.1202,2.5131,1.182,3343.3
3343.4,74.3316,31.3953,0.1174,2.5148,1.2289,3343.4
3343.5,74.497,31.9008,0.115,2.5177,1.301,3343.5
3343.6,74.2391,32.081,0.1152,2.5219,1.3791,3343.6
3343.7,73.9025,31.1431,0.1186,2.5254,1.3984,3343.7
3343.8,73.4852,33.1187,0.1238,2.5247,1.3759,3343.8
3343.9,72.0883,35.681,0.1297,2.5177,1.3498,3343.9
3344.0,70.4162,37.6604,0.1362,2.5051,1.2976,3344.0
3344.1,68.4583,38.8661,0.1436,2.4888,1.1789,3344.1
3344.2,66.2175,40.117,0.1481,2.4717,1.0292,3344.2
3344.3,64.547,41.0103,0.1544,2.4565,0.8578,3344.3
3344.4,64.057,41.0376,0.1554,2.4432,0.703,3344.4
3344.5,64.9066,40.8306,0.1634,2.4296,0.6597,3344.5
3344.6,65.8507,40.1192,0.1646,2.4154,0.7339,3344.6
3344.7,66.3071,40.5487,0.1659,2.4039,0.8274,3344.7
3344.8,66.7519,42.5992,0.1638,2.3994,0.9977,3344.8
3344.9,67.1938,44.1745,0.1631,2.4025,1.4535,3344.9
3345.0,67.6377,45.3952,0.1591,2.4092,1.7157,3345.0
3345.1,68.3361,48.5526,0.1503,2.416,2.3207,3345.1
3345.2,69.0321,48.9516,0.1364,2.4239,3.8053,3345.2
3345.3,69.3238,47.6722,0.1166,2.4363,6.3596,3345.3
3345.4,69.4793,47.0925,0.0995,2.4558,10.5339,3345.4
3345.5,69.5552,46.8904,0.0839,2.4829,19.1642,3345.5
3345.6,69.554,44.7281,0.0716,2.5156,19.6249,3345.6
3345.7,69.6313,42.3374,0.0665,2.5547,14.0316,3345.7
3345.8,69.7575,40.4255,0.0636,2.6006,10.2777,3345.8
3345.9,69.9035,39.1618,0.0646,2.647,8.8038,3345.9
3346.0,70.2347,37.8787,0.0674,2.6815,7.322,3346.0
3346.1,70.7081,38.1034,0.0703,2.6947,6.7993,3346.1
3346.2,71.3008,38.8597,0.0732,2.6867,7.2532,3346.2
3346.3,71.8092,39.2305,0.0772,2.6667,8.291,3346.3
3346.4,72.2402,40.3917,0.0803,2.6445,9.1012,3346.4
3346.5,72.4385,40.6958,0.0878,2.626,9.5716,3346.5
3346.6,72.6184,42.6568,0.0953,2.6106,9.4747,3346.6
3346.7,72.7797,44.4282,0.1019,2.5943,8.1257,3346.7
3346.8,72.7277,45.5359,0.1068,2.5752,6.8696,3346.8
3346.9,72.6971,45.6356,0.1101,2.5552,6.1544,3346.9
3347.0,72.7068,45.2677,0.1098,2.5386,5.3608,3347.0
3347.1,72.7724,45.7158,0.1101,2.5303,4.5827,3347.1
3347.2,72.9128,46.5788,0.1098,2.5301,4.1552,3347.2
3347.3,73.163,45.0352,0.1121,2.5334,3.5696,3347.3
3347.4,73.4163,44.1974,0.114,2.5356,3.1548,3347.4
3347.5,73.6742,41.5981,0.1163,2.5344,2.9098,3347.5
3347.6,73.9399,40.4128,0.1165,2.53,2.6131,3347.6
3347.7,73.975,41.0395,0.1119,2.5231,2.2801,3347.7
3347.8,73.9507,40.8325,0.1079,2.5155,2.06,3347.8
3347.9,73.9099,39.7318,0.1066,2.5121,1.9741,3347.9
3348.0,73.4501,38.1214,0.11,2.5162,2.0297,3348.0
3348.1,72.8298,38.6456,0.1174,2.5257,2.0771,3348.1
3348.2,72.1078,41.3845,0.1254,2.5336,1.9185,3348.2
3348.3,71.062,46.1699,0.1323,2.5356,1.8701,3348.3
3348.4,70.1124,49.5383,0.1333,2.5331,1.9282,3348.4
3348.5,70.0859,54.2562,0.1312,2.5271,1.9134,3348.5
3348.6,70.3231,54.9118,0.1272,2.5179,1.8012,3348.6
3348.7,70.7214,50.776,0.1214,2.5057,1.6609,3348.7
3348.8,71.302,46.4489,0.1193,2.4929,1.6197,3348.8
3348.9,71.6789,43.8432,0.1211,2.4835,1.3984,3348.9
3349.0,71.9165,39.7961,0.1244,2.4789,1.3295,3349.0
3349.1,72.0096,37.9877,0.121,2.4781,1.4085,3349.1
3349.2,71.9653,36.9921,0.1199,2.4822,1.5214,3349.2
3349.3,71.8214,38.1418,0.1185,2.4923,1.6617,3349.3
3349.4,71.7214,40.1749,0.1164,2.5055,1.6789,3349.4
3349.5,71.5731,42.118,0.1102,2.5148,1.5719,3349.5
3349.6,71.3816,42.3983,0.1037,2.517,1.5554,3349.6
3349.7,71.2236,42.3122,0.0981,2.5175,1.6852,3349.7
3349.8,71.052,39.4395,0.0931,2.5241,1.8965,3349.8
3349.9,70.8653,35.6184,0.0928,2.5375,2.1923,3349.9
3350.0,70.6523,36.4963,0.0973,2.5482,2.4513,3350.0
3350.1,70.4202,38.2669,0.1043,2.5468,2.4037,3350.1
3350.2,70.165,39.479,0.1103,2.5342,2.2377,3350.2
3350.3,70.155,41.427,0.1134,2.5187,2.0805,3350.3
3350.4,70.2655,39.8564,0.1142,2.5081,1.8271,3350.4
3350.5,70.5298,36.2487,0.1143,2.5055,1.7744,3350.5
3350.6,70.9766,34.5689,0.1177,2.5084,1.8185,3350.6
3350.7,71.3991,35.5972,0.1173,2.513,1.779,3350.7
3350.8,71.7131,37.5073,0.1144,2.5165,1.7904,3350.8
3350.9,71.9397,38.2895,0.1056,2.5195,1.848,3350.9
3351.0,72.1836,39.321,0.0988,2.5268,2.0988,3351.0
3351.1,72.5212,39.8627,0.0942,2.5408,2.3709,3351.1
3351.2,72.7886,38.3367,0.0977,2.5581,2.3863,3351.2
3351.3,73.0002,39.1334,0.1004,2.5693,2.2076,3351.3
3351.4,73.1039,42.257,0.108,2.566,1.991,3351.4
3351.5,73.0588,42.5437,0.1137,2.552,1.8164,3351.5
3351.6,72.9258,44.1796,0.1159,2.5367,1.7809,3351.6
3351.7,72.6719,45.8492,0.1156,2.5281,1.7693,3351.7
3351.8,72.2804,46.4109,0.1156,2.5278,1.7587,3351.8
3351.9,71.8017,46.6198,0.1171,2.5299,1.7553,3351.9
3352.0,71.2136,47.5905,0.1226,2.5306,1.7986,3352.0
3352.1,70.5461,50.7736,0.1218,2.5309,1.9404,3352.1
3352.2,69.8586,53.7375,0.1261,2.5335,2.1874,3352.2
3352.3,69.4476,54.8181,0.1248,2.5382,2.2028,3352.3
3352.4,69.1745,55.8948,0.1306,2.5401,2.0608,3352.4
3352.5,69.0237,54.9788,0.1305,2.5359,1.9054,3352.5
3352.6,69.2456,53.0758,0.1312,2.5271,1.7376,3352.6
3352.7,69.5252,51.2341,0.1251,2.5199,1.7329,3352.7
3352.8,69.8586,50.615,0.1193,2.5205,1.9472,3352.8
3352.9,70.3178,50.4307,0.1103,2.5291,2.1193,3352.9
3353.0,70.6677,47.9847,0.1018,2.5408,2.2332,3353.0
3353.1,70.8953,45.1514,0.0933,2.5501,2.2736,3353.1
3353.2,71.0956,42.9045,0.0905,2.5543,2.3158,3353.2
3353.3,71.2101,41.4792,0.0942,2.5549,2.4183,3353.3
3353.4,71.2109,42.3154,0.0995,2.5548,2.5567,3353.4
3353.5,71.0628,45.6193,0.1093,2.5551,2.5539,3353.5
3353.6,70.9661,51.6913,0.1131,2.5549,2.4851,3353.6
3353.7,70.9807,56.1318,0.1179,2.5537,2.3785,3353.7
3353.8,71.2007,57.0303,0.1195,2.5534,2.3608,3353.8
3353.9,71.5269,60.1593,0.1183,2.5563,2.4029,3353.9
3354.0,71.9968,58.7878,0.1161,2.5611,2.409,3354.0
3354.1,72.1965,55.1053,0.1144,2.5623,2.3967,3354.1
3354.2,72.2604,50.5999,0.1139,2.5546,2.3547,3354.2
3354.3,72.1447,44.6042,0.1164,2.542,2.2395,3354.3
3354.4,72.1037,40.9728,0.113,2.5351,1.9701,3354.4
3354.5,72.1258,43.5407,0.1134,2.5388,1.8821,3354.5
3354.6,72.2761,50.1412,0.118,2.5484,2.0018,3354.6
3354.7,72.2466,52.8658,0.1168,2.5543,2.1128,3354.7
3354.8,72.1525,53.728,0.1172,2.5517,2.0843,3354.8
3354.9,72.097,52.2019,0.1161,2.5445,1.9805,3354.9
3355.0,72.3712,48.3988,0.1144,2.5393,1.9128,3355.0
3355.1,72.8409,49.0274,0.1133,2.5394,2.0007,3355.1
3355.2,73.479,51.0257,0.1164,2.5436,2.0684,3355.2
3355.3,74.1939,49.362,0.1144,2.5491,2.0229,3355.3
3355.4,74.9302,48.3308,0.1192,2.5536,2.0534,3355.4
3355.5,75.3964,48.6139,0.1185,2.5546,2.114,3355.5
3355.6,75.7007,50.1418,0.124,2.5504,2.0788,3355.6
3355.7,75.8768,49.2153,0.1265,2.5423,1.9836,3355.7
3355.8,75.9564,49.2877,0.1303,2.5357,1.8604,3355.8
3355.9,76.0671,50.1679,0.1346,2.5359,1.7401,3355.9
3356.0,76.2069,51.483,0.1502,2.5446,1.7594,3356.0
3356.1,76.104,57.2077,0.1662,2.5573,1.9047,3356.1
3356.2,75.9063,67.025,0.1797,2.5667,2.0426,3356.2
3356.3,75.6033,80.705,0.1843,2.5699,2.0425,3356.3
3356.4,75.666,91.36,0.1774,2.5686,1.9709,3356.4
3356.5,76.081,93.8477,0.1621,2.5669,1.8988,3356.5
3356.6,76.9496,80.1418,0.1426,2.5651,1.865,3356.6
3356.7,78.2766,62.2823,0.1309,2.5597,1.9076,3356.7
3356.8,79.8084,51.8156,0.1292,2.5509,1.9348,3356.8
3356.9,81.595,46.2855,0.131,2.5396,1.8518,3356.9
3357.0,83.4205,43.9665,0.1363,2.5252,1.6445,3357.0
3357.1,85.1791,44.9416,0.141,2.5077,1.4284,3357.1
3357.2,86.7848,44.9109,0.144,2.4915,1.1877,3357.2
3357.3,88.2926,46.7971,0.1474,2.4833,1.1578,3357.3
3357.4,89.5266,47.7076,0.1543,2.4833,1.3512,3357.4
3357.5,90.1141,48.11,0.1635,2.4825,1.3994,3357.5
3357.6,90.3326,51.204,0.1813,2.4691,1.2311,3357.6
3357.7,90.2492,51.4644,0.1944,2.4394,0.9792,3357.7
3357.8,89.5603,50.744,0.2008,2.4029,0.8313,3357.8
3357.9,88.5186,50.617,0.209,2.3702,0.7544,3357.9
3358.0,87.3293,51.6201,0.2112,2.347,0.6692,3358.0
3358.1,86.1364,49.5182,0.2157,2.3362,0.5756,3358.1
3358.2,85.1965,46.3332,0.2146,2.3369,0.5142,3358.2
3358.3,84.4383,44.8691,0.2125,2.3441,0.5022,3358.3
3358.4,84.003,43.4487,0.2108,2.351,0.5504,3358.4
3358.5,83.8544,42.9543,0.2091,2.3522,0.5989,3358.5
3358.6,83.9421,42.2773,0.2024,2.3494,0.6025,3358.6
3358.7,84.5883,40.2217,0.1945,2.3517,0.5205,3358.7
3358.8,85.3061,39.9608,0.189,2.3648,0.4955,3358.8
3358.9,86.1026,40.8535,0.1812,2.385,0.6369,3358.9
3359.0,87.4642,39.1261,0.1753,2.4036,0.8275,3359.0
3359.1,88.6504,38.8405,0.1695,2.4153,0.9143,3359.1
3359.2,89.6808,38.0953,0.1742,2.4211,0.8756,3359.2
3359.3,90.3819,39.1751,0.1814,2.4201,0.8428,3359.3
3359.4,90.8309,38.4307,0.194,2.4069,0.7533,3359.4
3359.5,90.9831,36.1044,0.2086,2.3786,0.5577,3359.5
3359.6,90.7985,36.119,0.2191,2.3433,0.4569,3359.6
3359.7,90.5279,37.6395,0.223,2.315,0.429,3359.7
3359.8,90.1664,39.574,0.2222,2.3007,0.4209,3359.8
3359.9,89.6681,37.4557,0.2203,2.2973,0.4141,3359.9
3360.0,89.0768,35.3747,0.2193,2.2982,0.4103,3360.0
3360.1,88.3547,33.1465,0.219,2.3,0.4051,3360.1
3360.2,87.6236,34.8523,0.2192,2.3031,0.3956,3360.2
3360.3,86.9557,34.8636,0.2199,2.3097,0.4222,3360.3
3360.4,86.424,34.6618,0.2206,2.3184,0.4582,3360.4
3360.5,86.255,37.1259,0.2211,2.3242,0.4908,3360.5
3360.6,86.1495,39.5484,0.217,2.3242,0.4922,3360.6
3360.7,85.9691,38.4819,0.2156,2.3207,0.4701,3360.7
3360.8,85.6942,36.449,0.2078,2.319,0.4549,3360.8
3360.9,85.4508,37.1032,0.1985,2.3214,0.475,3360.9
3361.0,85.4224,36.5199,0.1918,2.3264,0.4891,3361.0
3361.1,85.7002,35.8564,0.19,2.3337,0.4985,3361.1
3361.2,86.1386,35.6103,0.1919,2.3437,0.5113,3361.2
3361.3,86.7191,35.0796,0.1949,2.3556,0.5178,3361.3
3361.4,87.4519,35.4145,0.1971,2.3655,0.5406,3361.4
3361.5,88.2116,37.0213,0.1973,2.3683,0.5489,3361.5
3361.6,88.6157,37.8124,0.1928,2.3633,0.5483,3361.6
3361.7,89.0948,38.9722,0.1906,2.3557,0.5418,3361.7
3361.8,89.5849,36.0344,0.1892,2.3522,0.545,3361.8
3361.9,89.6591,33.3432,0.1926,2.3553,0.5538,3361.9
3362.0,89.896,34.0371,0.1965,2.3624,0.5759,3362.0
3362.1,90.238,35.4819,0.2039,2.3684,0.5886,3362.1
3362.2,89.9286,40.4441,0.2092,2.368,0.5468,3362.2
3362.3,89.0958,44.5661,0.2144,2.3596,0.4857,3362.3
3362.4,87.7595,43.1565,0.2177,2.347,0.4724,3362.4
3362.5,85.4128,42.8417,0.215,2.3377,0.5462,3362.5
3362.6,82.5259,48.4387,0.2088,2.3358,0.628,3362.6
3362.7,79.0288,49.9229,0.2007,2.3361,0.5873,3362.7
3362.8,76.3949,44.2051,0.1927,2.3309,0.4347,3362.8
3362.9,73.9012,38.8462,0.1767,2.3195,0.4393,3362.9
3363.0,71.526,32.4747,0.1497,2.3132,0.6669,3363.0
3363.1,70.1436,27.6895,0.1312,2.3285,1.1639,3363.1
3363.2,69.1271,24.0749,0.1175,2.3682,1.4836,3363.2
3363.3,68.5325,22.9918,0.1131,2.4192,1.4454,3363.3
3363.4,68.6906,24.0613,0.1164,2.4635,1.4048,3363.4
3363.5,69.1181,23.1476,0.1251,2.4915,1.3703,3363.5
3363.6,69.82,21.0571,0.1361,2.5035,1.1833,3363.6
3363.7,70.6713,22.4088,0.1472,2.5034,0.9421,3363.7
3363.8,71.5191,24.0083,0.1558,2.4915,0.8066,3363.8
3363.9,72.2532,24.9801,0.1603,2.4688,0.763,3363.9
3364.0,72.7969,24.3567,0.1608,2.443,0.7971,3364.0
3364.1,73.2317,24.0854,0.1601,2.4244,0.8545,3364.1
3364.2,73.512,25.3623,0.1608,2.4175,0.7651,3364.2
3364.3,73.3803,28.7748,0.163,2.4236,0.681,3364.3
3364.4,73.0594,36.8181,0.1631,2.4428,0.7319,3364.4
3364.5,72.6868,46.415,0.1547,2.4736,1.1184,3364.5
3364.6,72.0563,51.1142,0.1406,2.5084,1.6018,3364.6
3364.7,71.3034,51.4256,0.128,2.5372,2.0003,3364.7
3364.8,70.6628,49.2664,0.1218,2.556,2.3324,3364.8
3364.9,70.0011,50.8492,0.1178,2.5664,2.5151,3364.9
3365.0,69.376,55.4292,0.1169,2.573,2.6215,3365.0
3365.1,69.3371,59.3594,0.1158,2.5784,2.6564,3365.1
3365.2,69.4736,59.0415,0.113,2.5823,2.7122,3365.2
3365.3,69.7561,55.3094,0.1089,2.5833,2.7387,3365.3
3365.4,70.1942,48.6227,0.1059,2.582,2.6849,3365.4
3365.5,70.6521,47.2306,0.1038,2.5796,2.6187,3365.5
3365.6,71.1296,47.5778,0.1086,2.5778,2.5348,3365.6
3365.7,71.807,49.7689,0.1187,2.577,2.4429,3365.7
3365.8,72.4357,54.0442,0.1229,2.577,2.352,3365.8
3365.9,73.0025,56.6026,0.132,2.576,2.1767,3365.9
3366.0,73.4975,55.5031,0.138,2.5656,1.9448,3366.0
3366.1,73.8004,53.6674,0.146,2.531,1.1233,3366.1
3366.2,73.8348,51.8265,0.154,2.4965,0.9065,3366.2
3366.3,73.5927,47.1778,0.1591,2.4556,0.9274,3366.3
3366.4,73.1603,42.1609,0.1568,2.4356,1.1128,3366.4
3366.5,72.4556,39.9167,0.1439,2.4437,1.3632,3366.5
3366.6,71.6097,37.2332,0.1333,2.4692,1.5498,3366.6
3366.7,70.6281,32.6692,0.1199,2.4973,1.8391,3366.7
3366.8,69.4112,30.0318,0.1046,2.52,2.2115,3366.8
3366.9,69.0739,27.0375,0.0961,2.5386,2.682,3366.9
3367.0,69.0327,28.1587,0.0866,2.5561,2.779,3367.0
3367.1,69.1627,31.5118,0.0789,2.5708,2.5854,3367.1
3367.2,69.4591,34.7425,0.0811,2.5782,2.3105,3367.2
3367.3,69.8358,40.2964,0.0895,2.5778,2.2468,3367.3
3367.4,70.2929,45.9774,0.1013,2.5743,2.1901,3367.4
3367.5,70.7327,50.4864,0.1162,2.5731,1.9887,3367.5
3367.6,71.1893,52.6994,0.125,2.5739,1.8222,3367.6
3367.7,71.7643,52.5491,0.1305,2.5725,1.7493,3367.7
3367.8,72.3032,52.05,0.1332,2.5676,1.7035,3367.8
3367.9,72.8183,50.1122,0.1341,2.561,1.6864,3367.9
3368.0,73.3055,48.3114,0.134,2.5554,1.6055,3368.0
3368.1,73.7235,46.903,0.1313,2.5509,1.4785,3368.1
3368.2,74.0993,46.9859,0.1363,2.5445,1.385,3368.2
3368.3,74.5296,48.4035,0.1408,2.5349,1.3357,3368.3
3368.4,74.9798,49.0978,0.1465,2.524,1.2501,3368.4
3368.5,75.4446,49.9564,0.152,2.5149,1.1852,3368.5
3368.6,75.8498,50.5502,0.1562,2.5083,1.1603,3368.6
3368.7,76.114,49.8657,0.1586,2.5034,1.1485,3368.7
3368.8,76.2379,52.0693,0.1594,2.4987,1.1519,3368.8
3368.9,76.0064,51.4459,0.1561,2.4944,1.1548,3368.9
3369.0,75.7797,52.5049,0.1581,2.4915,1.1499,3369.0
3369.1,75.5685,51.6914,0.1557,2.4897,1.1431,3369.1
3369.2,75.3832,47.782,0.1503,2.4889,1.2902,3369.2
3369.3,75.2067,46.114,0.1433,2.4914,1.4538,3369.3
3369.4,75.0399,44.8861,0.1374,2.4988,1.4768,3369.4
3369.5,74.6271,46.3803,0.1352,2.51,1.4389,3369.5
3369.6,74.2099,47.148,0.1328,2.5191,1.444,3369.6
3369.7,73.8442,45.9047,0.1359,2.5215,1.5057,3369.7
3369.8,73.8458,46.1888,0.1328,2.5191,1.6188,3369.8
3369.9,74.022,43.8055,0.1275,2.519,1.6943,3369.9
3370.0,74.4237,43.0301,0.1205,2.5255,1.5707,3370.0
3370.1,74.6507,44.7545,0.1235,2.5362,1.4067,3370.1
3370.2,74.8082,47.3108,0.1248,2.5424,1.257,3370.2
3370.3,74.9038,48.8886,0.1344,2.5385,1.182,3370.3
3370.4,74.9633,49.3028,0.1377,2.5266,1.2014,3370.4
3370.5,75.0375,46.1455,0.1447,2.5131,1.1495,3370.5
3370.6,75.2129,44.4433,0.1458,2.5019,1.0951,3370.6
3370.7,75.2667,44.2547,0.1449,2.4952,1.1146,3370.7
3370.8,75.2423,44.2134,0.141,2.4931,1.1395,3370.8
3370.9,75.0998,46.387,0.1413,2.4942,1.0782,3370.9
3371.0,75.0754,47.6771,0.1424,2.4954,1.1175,3371.0
3371.1,75.1414,49.5648,0.1426,2.4956,1.2323,3371.1
3371.2,75.3897,50.1779,0.1416,2.4977,1.3137,3371.2
3371.3,75.6822,49.6988,0.143,2.5036,1.3553,3371.3
3371.4,76.0032,51.3398,0.1391,2.5124,1.3847,3371.4
3371.5,76.3013,50.4261,0.1423,2.5211,1.3971,3371.5
3371.6,76.5772,49.0332,0.1405,2.5279,1.3343,3371.6
3371.7,76.833,45.6508,0.1459,2.5299,1.1964,3371.7
3371.8,77.0125,44.5442,0.1489,2.5226,1.0076,3371.8
3371.9,77.0973,42.4348,0.1509,2.5042,0.9536,3371.9
3372.0,77.0864,41.7315,0.1512,2.4818,1.0038,3372.0
3372.1,76.8402,41.7978,0.15,2.4652,1.0112,3372.1
3372.2,76.5206,41.523,0.1453,2.4582,1.0183,3372.2
3372.3,76.1191,40.8032,0.1461,2.458,1.0345,3372.3
3372.4,75.6913,39.1621,0.1442,2.4606,0.9322,3372.4
3372.5,75.3738,38.3312,0.1434,2.4646,0.8682,3372.5
3372.6,75.2236,38.7569,0.1431,2.4672,0.8856,3372.6
3372.7,75.2525,37.569,0.1444,2.4665,0.9827,3372.7
3372.8,75.3802,37.3347,0.1374,2.4652,1.1347,3372.8
3372.9,75.6428,36.3359,0.1328,2.4683,1.2273,3372.9
3373.0,75.9703,36.805,0.1312,2.477,1.2428,3373.0
3373.1,76.2936,38.055,0.1336,2.4876,1.1972,3373.1
3373.2,76.577,40.5912,0.1378,2.4942,1.1516,3373.2
3373.3,76.6261,43.5644,0.141,2.4962,1.1949,3373.3
3373.4,76.5403,45.4235,0.1425,2.4964,1.2197,3373.4
3373.5,76.2547,45.8237,0.1435,2.4979,1.1758,3373.5
3373.6,75.9459,46.1957,0.1454,2.5006,1.1557,3373.6
3373.7,75.6643,47.4267,0.1482,2.5012,1.07,3373.7
3373.8,75.5159,48.06,0.151,2.4972,1.0314,3373.8
3373.9,75.4407,48.5641,0.1528,2.4891,1.0903,3373.9
3374.0,75.4235,50.7665,0.1536,2.4818,1.1406,3374.0
3374.1,75.5337,52.5145,0.1544,2.481,1.1757,3374.1
3374.2,75.7302,52.4629,0.1519,2.4878,1.2071,3374.2
3374.3,75.9775,53.5563,0.1511,2.4976,1.1934,3374.3
3374.4,76.2389,53.6133,0.1516,2.5043,1.1863,3374.4
3374.5,76.4807,52.4647,0.1483,2.5058,1.2151,3374.5
3374.6,76.7085,49.0179,0.1428,2.5043,1.2366,3374.6
3374.7,76.9322,47.3045,0.1423,2.5012,1.1941,3374.7
3374.8,77.2052,48.6911,0.1436,2.4978,1.1295,3374.8
3374.9,77.5185,48.5837,0.1453,2.4951,1.1077,3374.9
3375.0,77.7553,44.0002,0.1463,2.4941,1.0999,3375.0
3375.1,77.8953,40.6106,0.1499,2.4924,1.0627,3375.1
3375.2,77.9357,39.5616,0.1507,2.4862,0.9912,3375.2
3375.3,77.6509,39.4319,0.1514,2.4742,0.9447,3375.3
3375.4,77.382,38.2678,0.1505,2.4592,0.9435,3375.4
3375.5,77.1455,35.6789,0.1511,2.446,0.9985,3375.5
3375.6,77.1082,34.5954,0.1461,2.4376,1.0161,3375.6
3375.7,77.1003,35.4804,0.1463,2.4349,0.9813,3375.7
3375.8,77.1116,35.82,0.1487,2.4367,0.9438,3375.8
3375.9,77.1288,37.6802,0.1512,2.4396,0.9331,3375.9
3376.0,77.066,39.6449,0.1531,2.4411,0.9432,3376.0
3376.1,76.8536,41.5238,0.1543,2.4413,0.9999,3376.1
3376.2,76.5451,46.6244,0.1557,2.4447,1.1512,3376.2
3376.3,76.1492,50.2106,0.1581,2.4552,1.1973,3376.3
3376.4,75.5989,50.4406,0.1584,2.471,1.1367,3376.4
3376.5,75.1544,49.6907,0.1619,2.4825,0.9861,3376.5
3376.6,74.7741,44.7822,0.1664,2.4784,0.7686,3376.6
3376.7,74.494,40.6919,0.1668,2.4577,0.6764,3376.7
3376.8,74.3704,38.8303,0.1601,2.4334,0.8352,3376.8
3376.9,74.3086,37.0558,0.1484,2.4229,1.0102,3376.9
3377.0,74.2625,36.1001,0.1406,2.4337,1.1263,3377.0
3377.1,74.2087,35.0743,0.1361,2.4592,1.2028,3377.1
3377.2,74.1776,34.9533,0.1352,2.4855,1.2479,3377.2
3377.3,74.2874,38.3314,0.1338,2.5026,1.2216,3377.3
3377.4,74.2485,40.8263,0.1362,2.5093,1.1756,3377.4
3377.5,74.1461,43.6418,0.1413,2.5089,1.1777,3377.5
3377.6,74.2208,46.3378,0.1425,2.5067,1.2792,3377.6
3377.7,74.2745,51.592,0.1398,2.5072,1.3903,3377.7
3377.8,74.3244,53.7957,0.1387,2.5108,1.4382,3377.8
3377.9,74.5385,55.3486,0.139,2.5159,1.5128,3377.9
3378.0,74.7702,55.3236,0.1346,2.5219,1.5373,3378.0
3378.1,75.0163,53.3813,0.1287,2.529,1.4921,3378.1
3378.2,75.216,51.3206,0.1232,2.5356,1.4162,3378.2
3378.3,75.3652,45.3104,0.1198,2.5374,1.4222,3378.3
3378.4,75.4615,40.4797,0.1194,2.5323,1.4622,3378.4
3378.5,75.2238,38.5831,0.1232,2.5226,1.4267,3378.5
3378.6,75.0022,40.8584,0.1315,2.5133,1.2126,3378.6
3378.7,74.8159,42.8734,0.1383,2.5061,1.0706,3378.7
3378.8,74.7761,44.4674,0.1484,2.5,1.0524,3378.8
3378.9,74.8184,44.9797,0.1518,2.4952,1.0764,3378.9
3379.0,74.967,44.1405,0.151,2.4933,1.0731,3379.0
3379.1,75.0984,42.0116,0.1466,2.4936,1.0538,3379.1
3379.2,75.194,39.1882,0.1412,2.4935,1.076,3379.2
3379.3,75.227,37.2521,0.1337,2.4908,1.1645,3379.3
3379.4,75.3238,35.2154,0.1336,2.4884,1.256,3379.4
3379.5,75.4071,35.7806,0.1321,2.4914,1.2977,3379.5
3379.6,75.4269,37.2982,0.1328,2.5007,1.1831,3379.6
3379.7,75.7254,40.2251,0.1311,2.5107,1.1311,3379.7
3379.8,76.1118,41.657,0.1359,2.5146,1.1576,3379.8
3379.9,76.5173,44.4301,0.1424,2.5112,1.178,3379.9
3380.0,76.8496,47.8691,0.1452,2.505,1.2113,3380.0
3380.1,77.1124,52.1602,0.1463,2.5025,1.2623,3380.1
3380.2,77.2102,54.2121,0.1446,2.5046,1.2937,3380.2
3380.3,77.2178,54.2707,0.1464,2.5067,1.2952,3380.3
3380.4,77.1245,57.584,0.1457,2.5063,1.304,3380.4
3380.5,76.7143,59.0584,0.144,2.5058,1.3388,3380.5
3380.6,76.1721,55.048,0.142,2.5095,1.3895,3380.6
3380.7,75.5504,52.6655,0.1446,2.5174,1.3832,3380.7
3380.8,74.9118,52.2881,0.1465,2.5237,1.3442,3380.8
3380.9,74.3142,52.5299,0.1471,2.5236,1.3045,3380.9
