DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2623.1,105.721,77.93,0.418,2.289,0.454,2623.1
2623.2,106.721,66.816,0.401,2.278,0.429,2623.2
2623.3,107.674,62.803,0.392,2.261,0.436,2623.3
2623.4,108.452,64.239,0.392,2.243,0.456,2623.4
2623.5,108.282,68.86,0.398,2.234,0.453,2623.5
2623.6,107.787,71.789,0.395,2.237,0.467,2623.6
2623.7,106.947,71.482,0.372,2.247,0.487,2623.7
2623.8,105.977,61.47,0.336,2.257,0.476,2623.8
2623.9,104.723,44.982,0.306,2.259,0.423,2623.9
2624.0,102.852,36.572,0.292,2.248,0.378,2624.0
2624.1,100.535,35.212,0.295,2.228,0.371,2624.1
2624.2,97.953,34.509,0.3,2.209,0.37,2624.2
2624.3,94.969,33.868,0.301,2.198,0.369,2624.3
2624.4,92.119,33.293,0.291,2.195,0.374,2624.4
2624.5,89.368,31.031,0.273,2.197,0.374,2624.5
2624.6,86.805,30.375,0.256,2.2,0.377,2624.6
2624.7,84.734,28.675,0.242,2.204,0.38,2624.7
2624.8,83.002,26.741,0.236,2.209,0.384,2624.8
2624.9,81.845,24.465,0.238,2.215,0.383,2624.9
2625.0,81.329,25.075,0.242,2.219,0.384,2625.0
2625.1,81.238,26.103,0.244,2.223,0.387,2625.1
2625.2,81.499,25.629,0.242,2.224,0.391,2625.2
2625.3,82.054,25.885,0.24,2.226,0.392,2625.3
2625.4,82.816,26.548,0.239,2.227,0.4,2625.4
2625.5,83.46,28.074,0.238,2.226,0.399,2625.5
2625.6,84.129,27.993,0.239,2.226,0.405,2625.6
2625.7,84.816,26.69,0.239,2.226,0.405,2625.7
2625.8,85.402,26.879,0.241,2.226,0.41,2625.8
2625.9,85.995,27.966,0.242,2.228,0.407,2625.9
2626.0,86.599,26.355,0.241,2.23,0.401,2626.0
2626.1,87.043,25.49,0.238,2.232,0.4,2626.1
2626.2,87.415,27.241,0.235,2.233,0.4,2626.2
2626.3,87.702,26.25,0.236,2.233,0.4,2626.3
2626.4,87.68,26.968,0.241,2.233,0.402,2626.4
2626.5,87.542,25.838,0.244,2.233,0.408,2626.5
2626.6,87.268,25.818,0.242,2.234,0.41,2626.6
2626.7,86.981,26.189,0.235,2.234,0.412,2626.7
2626.8,86.718,25.23,0.229,2.234,0.412,2626.8
2626.9,86.506,26.919,0.227,2.232,0.413,2626.9
2627.0,86.439,26.506,0.229,2.23,0.413,2627.0
2627.1,86.478,26.506,0.23,2.228,0.411,2627.1
2627.2,86.692,27.371,0.23,2.227,0.41,2627.2
2627.3,87.076,28.389,0.228,2.225,0.411,2627.3
2627.4,87.533,27.506,0.226,2.224,0.412,2627.4
2627.5,88.056,28.079,0.225,2.224,0.414,2627.5
2627.6,88.473,27.197,0.226,2.225,0.414,2627.6
2627.7,88.81,26.929,0.228,2.228,0.416,2627.7
2627.8,88.986,27.722,0.23,2.232,0.42,2627.8
2627.9,89.07,28.591,0.231,2.235,0.424,2627.9
2628.0,89.1,29.104,0.231,2.236,0.424,2628.0
2628.1,89.074,29.02,0.229,2.237,0.424,2628.1
2628.2,89.024,27.696,0.228,2.24,0.426,2628.2
2628.3,88.956,26.701,0.227,2.244,0.426,2628.3
2628.4,88.847,26.037,0.227,2.245,0.426,2628.4
2628.5,88.685,26.24,0.224,2.243,0.426,2628.5
2628.6,88.49,27.62,0.219,2.241,0.427,2628.6
2628.7,88.432,29.09,0.213,2.241,0.431,2628.7
2628.8,88.408,27.815,0.212,2.242,0.433,2628.8
2628.9,88.415,26.032,0.215,2.243,0.437,2628.9
2629.0,87.876,26.722,0.219,2.243,0.439,2629.0
2629.1,87.67,26.808,0.222,2.243,0.442,2629.1
2629.2,87.829,26.949,0.225,2.245,0.442,2629.2
2629.3,87.531,27.48,0.226,2.248,0.444,2629.3
2629.4,87.392,27.378,0.227,2.25,0.447,2629.4
2629.5,87.494,27.18,0.226,2.25,0.45,2629.5
2629.6,87.772,26.005,0.224,2.249,0.449,2629.6
2629.7,88.012,26.595,0.22,2.249,0.45,2629.7
2629.8,88.158,26.98,0.217,2.251,0.453,2629.8
2629.9,88.232,27.022,0.216,2.253,0.453,2629.9
2630.0,88.255,27.523,0.216,2.252,0.456,2630.0
2630.1,88.2,26.726,0.217,2.25,0.455,2630.1
2630.2,88.097,27.602,0.218,2.247,0.452,2630.2
2630.3,87.925,28.79,0.219,2.246,0.452,2630.3
2630.4,87.608,28.179,0.22,2.246,0.453,2630.4
2630.5,87.38,27.422,0.222,2.246,0.452,2630.5
2630.6,87.14,28.489,0.222,2.245,0.453,2630.6
2630.7,86.768,29.039,0.221,2.245,0.456,2630.7
2630.8,86.756,27.79,0.217,2.247,0.458,2630.8
2630.9,86.868,28.152,0.213,2.249,0.457,2630.9
2631.0,86.893,28.038,0.209,2.25,0.456,2631.0
2631.1,86.943,27.723,0.207,2.248,0.453,2631.1
2631.2,87.004,28.792,0.208,2.246,0.455,2631.2
2631.3,87.054,29.843,0.209,2.245,0.458,2631.3
2631.4,87.121,28.5,0.211,2.246,0.458,2631.4
2631.5,87.199,26.326,0.213,2.248,0.452,2631.5
2631.6,87.279,25.558,0.214,2.25,0.453,2631.6
2631.7,87.342,26.611,0.213,2.251,0.453,2631.7
2631.8,87.392,25.161,0.211,2.251,0.454,2631.8
2631.9,87.453,25.279,0.21,2.252,0.455,2631.9
2632.0,87.562,25.584,0.21,2.253,0.457,2632.0
2632.1,87.714,26.126,0.212,2.255,0.46,2632.1
2632.2,87.502,27.853,0.213,2.258,0.462,2632.2
2632.3,87.327,26.594,0.214,2.258,0.464,2632.3
2632.4,87.195,24.722,0.217,2.255,0.469,2632.4
2632.5,87.067,27.064,0.222,2.253,0.469,2632.5
2632.6,87.0,25.615,0.226,2.253,0.471,2632.6
2632.7,87.013,26.028,0.227,2.256,0.471,2632.7
2632.8,86.997,26.793,0.224,2.259,0.473,2632.8
2632.9,87.009,26.735,0.217,2.26,0.476,2632.9
2633.0,87.076,26.196,0.212,2.258,0.479,2633.0
2633.1,87.093,26.862,0.212,2.255,0.48,2633.1
2633.2,87.098,27.858,0.216,2.253,0.479,2633.2
2633.3,87.097,26.597,0.221,2.252,0.478,2633.3
2633.4,87.065,27.158,0.223,2.253,0.478,2633.4
2633.5,87.048,27.13,0.219,2.256,0.479,2633.5
2633.6,87.088,26.112,0.212,2.257,0.481,2633.6
2633.7,87.183,25.408,0.207,2.257,0.483,2633.7
2633.8,87.325,25.551,0.206,2.257,0.483,2633.8
2633.9,87.561,26.835,0.207,2.257,0.485,2633.9
2634.0,87.75,26.854,0.206,2.257,0.486,2634.0
2634.1,87.908,26.873,0.206,2.257,0.489,2634.1
2634.2,88.019,26.426,0.206,2.257,0.493,2634.2
2634.3,88.064,25.658,0.209,2.258,0.492,2634.3
2634.4,88.06,25.499,0.211,2.26,0.494,2634.4
2634.5,87.952,25.183,0.212,2.262,0.489,2634.5
2634.6,87.877,25.358,0.211,2.26,0.493,2634.6
2634.7,87.827,24.893,0.211,2.258,0.497,2634.7
2634.8,87.803,27.33,0.213,2.259,0.498,2634.8
2634.9,87.801,28.935,0.215,2.261,0.497,2634.9
2635.0,87.814,28.563,0.215,2.263,0.502,2635.0
2635.1,87.816,26.96,0.215,2.264,0.501,2635.1
2635.2,87.786,26.86,0.215,2.265,0.499,2635.2
2635.3,87.726,27.571,0.217,2.266,0.499,2635.3
2635.4,87.618,28.239,0.218,2.266,0.5,2635.4
2635.5,87.512,29.113,0.218,2.265,0.504,2635.5
2635.6,87.407,26.902,0.217,2.265,0.506,2635.6
2635.7,87.354,27.983,0.217,2.265,0.506,2635.7
2635.8,87.324,28.978,0.218,2.265,0.505,2635.8
2635.9,87.324,27.162,0.219,2.264,0.506,2635.9
2636.0,87.279,28.97,0.219,2.262,0.506,2636.0
2636.1,87.219,28.467,0.218,2.261,0.504,2636.1
2636.2,87.142,28.766,0.216,2.262,0.509,2636.2
2636.3,87.051,30.658,0.213,2.266,0.516,2636.3
2636.4,86.978,29.648,0.212,2.268,0.517,2636.4
2636.5,86.948,27.67,0.211,2.27,0.517,2636.5
2636.6,86.942,27.437,0.21,2.272,0.521,2636.6
2636.7,86.953,28.726,0.206,2.273,0.521,2636.7
2636.8,86.993,28.965,0.201,2.274,0.529,2636.8
2636.9,86.98,28.728,0.197,2.275,0.533,2636.9
2637.0,86.948,28.281,0.196,2.277,0.535,2637.0
2637.1,86.915,27.366,0.197,2.28,0.546,2637.1
2637.2,86.806,27.578,0.201,2.282,0.55,2637.2
2637.3,86.65,28.834,0.203,2.281,0.552,2637.3
2637.4,86.424,28.55,0.202,2.279,0.556,2637.4
2637.5,86.157,29.33,0.199,2.278,0.57,2637.5
2637.6,85.881,30.987,0.193,2.279,0.59,2637.6
2637.7,85.682,32.77,0.189,2.282,0.607,2637.7
2637.8,85.543,35.171,0.188,2.286,0.634,2637.8
2637.9,85.438,36.023,0.191,2.291,0.641,2637.9
2638.0,85.275,34.266,0.194,2.295,0.648,2638.0
2638.1,85.063,32.868,0.196,2.297,0.631,2638.1
2638.2,84.807,32.213,0.197,2.296,0.623,2638.2
2638.3,84.382,30.691,0.196,2.295,0.623,2638.3
2638.4,84.101,31.833,0.191,2.295,0.642,2638.4
2638.5,83.959,33.774,0.187,2.301,0.665,2638.5
2638.6,83.554,34.028,0.184,2.31,0.689,2638.6
2638.7,83.259,32.13,0.182,2.32,0.709,2638.7
2638.8,83.095,31.152,0.18,2.327,0.706,2638.8
2638.9,82.723,30.648,0.178,2.329,0.692,2638.9
2639.0,82.871,31.11,0.175,2.329,0.692,2639.0
2639.1,83.765,30.04,0.172,2.331,0.695,2639.1
2639.2,84.948,28.861,0.169,2.333,0.694,2639.2
2639.3,86.534,31.369,0.171,2.332,0.681,2639.3
2639.4,88.749,32.006,0.173,2.326,0.677,2639.4
2639.5,91.819,29.091,0.193,2.312,0.69,2639.5
2639.6,95.408,30.279,0.233,2.288,0.626,2639.6
2639.7,99.759,35.779,0.285,2.253,0.479,2639.7
2639.8,104.346,42.275,0.348,2.211,0.393,2639.8
2639.9,109.144,47.247,0.405,2.169,0.374,2639.9
2640.0,114.34,50.211,0.45,2.134,0.482,2640.0
2640.1,118.866,55.949,0.471,2.11,0.577,2640.1
2640.2,122.824,58.707,0.482,2.097,0.737,2640.2
2640.3,125.602,61.745,0.493,2.092,1.044,2640.3
2640.4,124.618,65.882,0.509,2.09,2.127,2640.4
2640.5,122.043,69.37,0.522,2.088,1.982,2640.5
2640.6,119.538,67.949,0.521,2.087,1.953,2640.6
2640.7,113.207,66.358,0.489,2.088,1.936,2640.7
2640.8,105.91,62.796,0.433,2.094,1.026,2640.8
2640.9,105.824,53.9,0.371,2.109,0.741,2640.9
2641.0,99.144,43.682,0.314,2.131,0.518,2641.0
2641.1,88.875,34.88,0.276,2.159,0.455,2641.1
2641.2,86.735,30.984,0.248,2.189,0.517,2641.2
2641.3,83.561,30.656,0.23,2.22,0.561,2641.3
2641.4,79.704,31.086,0.219,2.248,0.638,2641.4
2641.5,79.922,30.846,0.212,2.271,0.711,2641.5
2641.6,80.787,31.141,0.209,2.292,0.758,2641.6
2641.7,82.278,32.118,0.213,2.308,0.779,2641.7
2641.8,83.645,35.545,0.23,2.32,0.791,2641.8
2641.9,84.339,42.356,0.26,2.327,0.825,2641.9
2642.0,84.248,53.265,0.298,2.332,0.845,2642.0
2642.1,84.04,66.733,0.324,2.34,0.858,2642.1
2642.2,83.324,74.676,0.329,2.351,0.838,2642.2
2642.3,81.9,69.836,0.315,2.353,0.75,2642.3
2642.4,86.015,60.231,0.298,2.339,0.629,2642.4
2642.5,90.775,53.506,0.297,2.314,0.584,2642.5
2642.6,95.449,56.806,0.315,2.298,0.638,2642.6
2642.7,99.703,73.19,0.345,2.303,0.679,2642.7
2642.8,103.166,81.138,0.378,2.329,0.755,2642.8
2642.9,105.096,85.869,0.407,2.361,0.78,2642.9
2643.0,106.646,90.009,0.428,2.386,0.783,2643.0
2643.1,107.545,94.621,0.437,2.397,0.764,2643.1
2643.2,106.945,98.64,0.423,2.398,0.741,2643.2
2643.3,107.768,93.826,0.386,2.392,0.721,2643.3
2643.4,108.586,80.418,0.336,2.378,0.695,2643.4
2643.5,107.666,60.895,0.294,2.355,0.66,2643.5
2643.6,108.252,45.228,0.265,2.324,0.571,2643.6
2643.7,108.72,35.149,0.246,2.291,0.561,2643.7
2643.8,105.485,29.677,0.237,2.264,0.552,2643.8
2643.9,100.456,26.908,0.23,2.245,0.563,2643.9
2644.0,94.68,26.232,0.228,2.238,0.584,2644.0
2644.1,90.473,24.332,0.23,2.238,0.583,2644.1
2644.2,87.363,24.486,0.232,2.243,0.578,2644.2
2644.3,85.183,23.496,0.233,2.249,0.556,2644.3
2644.4,85.393,23.83,0.235,2.252,0.549,2644.4
2644.5,85.574,26.035,0.24,2.252,0.519,2644.5
2644.6,85.764,25.809,0.246,2.248,0.507,2644.6
2644.7,86.994,23.945,0.25,2.243,0.481,2644.7
2644.8,88.157,22.844,0.251,2.239,0.47,2644.8
2644.9,89.253,22.909,0.248,2.236,0.45,2644.9
2645.0,89.999,23.572,0.245,2.234,0.452,2645.0
2645.1,90.497,24.502,0.241,2.232,0.456,2645.1
2645.2,90.708,23.45,0.239,2.23,0.459,2645.2
2645.3,90.79,22.61,0.237,2.228,0.458,2645.3
2645.4,90.791,23.839,0.236,2.227,0.456,2645.4
2645.5,90.688,24.302,0.235,2.228,0.464,2645.5
2645.6,90.482,24.542,0.234,2.23,0.471,2645.6
2645.7,90.262,25.141,0.233,2.234,0.475,2645.7
2645.8,90.042,24.533,0.231,2.238,0.484,2645.8
2645.9,89.849,23.693,0.231,2.24,0.482,2645.9
2646.0,89.715,24.376,0.231,2.242,0.484,2646.0
2646.1,89.702,24.964,0.233,2.243,0.493,2646.1
2646.2,89.607,24.596,0.234,2.244,0.497,2646.2
2646.3,89.519,24.119,0.235,2.245,0.5,2646.3
2646.4,89.511,22.762,0.234,2.247,0.507,2646.4
2646.5,89.524,23.064,0.232,2.248,0.515,2646.5
2646.6,89.555,24.626,0.232,2.249,0.511,2646.6
2646.7,89.622,24.59,0.231,2.249,0.511,2646.7
2646.8,89.681,24.538,0.23,2.248,0.514,2646.8
2646.9,89.742,24.777,0.229,2.248,0.512,2646.9
2647.0,89.83,26.179,0.227,2.249,0.505,2647.0
2647.1,90.041,24.663,0.225,2.248,0.505,2647.1
2647.2,90.307,21.884,0.223,2.246,0.498,2647.2
2647.3,90.479,25.316,0.221,2.242,0.492,2647.3
2647.4,90.579,24.422,0.22,2.239,0.483,2647.4
2647.5,90.617,23.727,0.222,2.238,0.477,2647.5
2647.6,90.488,26.392,0.226,2.24,0.481,2647.6
2647.7,90.312,24.725,0.232,2.242,0.483,2647.7
2647.8,90.098,25.321,0.237,2.243,0.494,2647.8
2647.9,89.839,26.372,0.239,2.244,0.509,2647.9
2648.0,89.573,25.58,0.238,2.246,0.513,2648.0
2648.1,89.299,26.13,0.236,2.25,0.513,2648.1
2648.2,89.236,25.539,0.233,2.254,0.512,2648.2
2648.3,89.087,25.843,0.231,2.255,0.512,2648.3
2648.4,88.829,25.027,0.231,2.254,0.51,2648.4
2648.5,89.286,23.877,0.233,2.251,0.489,2648.5
2648.6,89.722,24.115,0.236,2.246,0.458,2648.6
2648.7,90.046,24.406,0.24,2.24,0.452,2648.7
2648.8,90.506,24.11,0.244,2.234,0.449,2648.8
2648.9,91.073,24.164,0.247,2.228,0.449,2648.9
2649.0,91.803,25.623,0.25,2.226,0.451,2649.0
2649.1,92.791,27.495,0.257,2.228,0.476,2649.1
2649.2,94.062,31.938,0.273,2.236,0.526,2649.2
2649.3,95.85,40.175,0.3,2.254,0.618,2649.3
2649.4,97.796,52.232,0.334,2.28,0.685,2649.4
2649.5,99.899,69.431,0.368,2.312,0.817,2649.5
2649.6,102.324,82.193,0.39,2.343,0.824,2649.6
2649.7,104.582,89.763,0.397,2.367,0.786,2649.7
2649.8,106.841,92.694,0.395,2.382,0.774,2649.8
2649.9,109.321,86.66,0.394,2.387,0.762,2649.9
2650.0,110.918,85.508,0.397,2.386,0.761,2650.0
2650.1,111.964,91.249,0.4,2.383,0.748,2650.1
2650.2,112.24,94.358,0.395,2.382,0.738,2650.2
2650.3,111.74,89.114,0.378,2.381,0.698,2650.3
2650.4,110.859,78.781,0.355,2.378,0.713,2650.4
2650.5,110.392,64.422,0.335,2.368,0.775,2650.5
2650.6,110.22,56.351,0.328,2.352,0.863,2650.6
2650.7,110.202,57.967,0.335,2.336,0.86,2650.7
2650.8,109.52,64.689,0.353,2.327,0.856,2650.8
2650.9,108.884,74.076,0.377,2.33,0.83,2650.9
2651.0,108.299,80.277,0.392,2.342,0.785,2651.0
2651.1,108.263,80.139,0.389,2.355,0.741,2651.1
2651.2,108.399,75.053,0.374,2.365,0.771,2651.2
2651.3,108.709,68.442,0.36,2.368,0.771,2651.3
2651.4,109.92,65.786,0.353,2.365,0.831,2651.4
2651.5,110.131,63.947,0.355,2.359,0.816,2651.5
2651.6,109.085,64.084,0.355,2.352,0.821,2651.6
2651.7,107.749,66.918,0.358,2.348,0.819,2651.7
2651.8,106.971,70.07,0.362,2.351,0.787,2651.8
2651.9,107.063,72.895,0.363,2.357,0.813,2651.9
2652.0,107.985,73.365,0.359,2.364,0.845,2652.0
2652.1,109.742,70.762,0.343,2.37,0.852,2652.1
2652.2,112.813,68.159,0.327,2.375,0.858,2652.2
2652.3,111.219,65.766,0.303,2.374,0.786,2652.3
2652.4,107.69,61.426,0.281,2.366,0.735,2652.4
2652.5,101.947,53.397,0.274,2.352,0.71,2652.5
2652.6,92.537,52.205,0.287,2.337,0.71,2652.6
2652.7,84.498,57.464,0.316,2.329,0.736,2652.7
2652.8,83.402,67.187,0.339,2.33,0.758,2652.8
2652.9,87.292,72.617,0.345,2.336,0.734,2652.9
2653.0,91.916,69.183,0.333,2.342,0.734,2653.0
2653.1,92.439,61.288,0.326,2.339,0.729,2653.1
2653.2,93.345,58.352,0.33,2.324,0.719,2653.2
2653.3,93.939,61.298,0.342,2.299,0.649,2653.3
2653.4,91.999,63.446,0.352,2.272,0.687,2653.4
2653.5,96.337,58.762,0.348,2.249,0.669,2653.5
2653.6,103.751,52.721,0.335,2.235,0.631,2653.6
2653.7,107.211,46.351,0.32,2.229,0.577,2653.7
2653.8,108.749,43.74,0.302,2.233,0.548,2653.8
2653.9,108.459,45.982,0.281,2.247,0.546,2653.9
2654.0,101.202,48.229,0.256,2.273,0.616,2654.0
2654.1,93.767,46.868,0.239,2.313,0.77,2654.1
2654.2,86.284,45.001,0.239,2.36,0.889,2654.2
2654.3,84.684,45.042,0.261,2.401,0.85,2654.3
2654.4,86.281,49.097,0.303,2.413,0.663,2654.4
2654.5,91.165,51.343,0.353,2.393,0.618,2654.5
2654.6,87.981,54.082,0.401,2.353,0.607,2654.6
2654.7,87.806,55.874,0.443,2.316,0.608,2654.7
2654.8,91.707,61.795,0.477,2.291,0.571,2654.8
2654.9,94.506,67.083,0.495,2.279,0.543,2654.9
2655.0,97.512,66.894,0.492,2.273,0.552,2655.0
2655.1,100.971,65.916,0.466,2.266,0.564,2655.1
2655.2,96.24,63.973,0.432,2.257,0.557,2655.2
2655.3,92.353,63.158,0.406,2.248,0.527,2655.3
2655.4,92.268,58.03,0.395,2.24,0.521,2655.4
2655.5,92.224,56.727,0.403,2.236,0.516,2655.5
2655.6,92.506,58.156,0.424,2.237,0.525,2655.6
2655.7,93.523,61.259,0.45,2.24,0.531,2655.7
2655.8,92.557,63.103,0.461,2.244,0.51,2655.8
2655.9,93.0,65.009,0.446,2.244,0.491,2655.9
2656.0,99.286,66.672,0.406,2.242,0.453,2656.0
2656.1,102.167,64.474,0.359,2.236,0.43,2656.1
2656.2,102.746,55.429,0.319,2.225,0.403,2656.2
2656.3,99.313,45.645,0.291,2.213,0.377,2656.3
2656.4,91.139,39.745,0.278,2.201,0.38,2656.4
2656.5,82.103,37.563,0.277,2.194,0.38,2656.5
2656.6,80.372,38.478,0.29,2.19,0.384,2656.6
2656.7,78.591,39.129,0.307,2.186,0.379,2656.7
2656.8,77.077,39.736,0.323,2.183,0.383,2656.8
2656.9,77.99,41.987,0.338,2.185,0.393,2656.9
2657.0,78.719,45.042,0.354,2.193,0.434,2657.0
2657.1,79.43,48.343,0.373,2.209,0.484,2657.1
2657.2,81.844,53.687,0.39,2.227,0.508,2657.2
2657.3,84.764,59.127,0.394,2.243,0.511,2657.3
2657.4,88.153,56.993,0.382,2.253,0.486,2657.4
2657.5,93.92,54.638,0.361,2.254,0.473,2657.5
2657.6,98.105,50.167,0.344,2.246,0.45,2657.6
2657.7,100.635,48.962,0.333,2.232,0.435,2657.7
2657.8,101.207,48.324,0.328,2.217,0.417,2657.8
2657.9,101.16,47.313,0.328,2.208,0.402,2657.9
2658.0,100.421,46.874,0.329,2.209,0.402,2658.0
2658.1,100.196,50.267,0.334,2.218,0.399,2658.1
2658.2,100.16,56.407,0.334,2.234,0.409,2658.2
2658.3,100.344,59.55,0.336,2.252,0.437,2658.3
2658.4,101.17,58.658,0.348,2.268,0.564,2658.4
2658.5,102.23,62.616,0.371,2.275,0.58,2658.5
2658.6,103.548,67.937,0.397,2.272,0.575,2658.6
2658.7,103.53,71.968,0.409,2.262,0.527,2658.7
2658.8,102.583,69.303,0.401,2.25,0.476,2658.8
2658.9,100.133,63.094,0.377,2.241,0.466,2658.9
2659.0,97.281,54.475,0.343,2.233,0.457,2659.0
2659.1,94.385,48.87,0.308,2.224,0.443,2659.1
2659.2,91.707,43.832,0.281,2.214,0.416,2659.2
2659.3,90.167,37.054,0.259,2.205,0.375,2659.3
2659.4,89.222,34.405,0.251,2.201,0.352,2659.4
2659.5,88.921,34.297,0.247,2.202,0.35,2659.5
2659.6,88.836,33.55,0.244,2.208,0.361,2659.6
2659.7,88.795,30.726,0.243,2.215,0.373,2659.7
2659.8,88.418,32.925,0.242,2.22,0.369,2659.8
2659.9,88.053,34.225,0.242,2.221,0.371,2659.9
2660.0,87.722,34.678,0.243,2.22,0.371,2660.0
2660.1,87.608,35.431,0.246,2.218,0.369,2660.1
2660.2,88.086,35.689,0.25,2.219,0.36,2660.2
2660.3,89.0,36.045,0.255,2.22,0.363,2660.3
2660.4,90.083,39.284,0.259,2.224,0.384,2660.4
2660.5,91.367,43.083,0.26,2.231,0.411,2660.5
2660.6,92.813,43.435,0.263,2.241,0.456,2660.6
2660.7,94.122,43.175,0.263,2.251,0.476,2660.7
2660.8,95.496,43.766,0.267,2.255,0.488,2660.8
2660.9,96.949,44.526,0.275,2.251,0.486,2660.9
2661.0,97.898,45.667,0.29,2.245,0.483,2661.0
2661.1,98.551,47.098,0.31,2.242,0.497,2661.1
2661.2,98.848,51.205,0.332,2.244,0.51,2661.2
2661.3,98.52,57.965,0.35,2.248,0.517,2661.3
2661.4,98.467,60.336,0.357,2.252,0.516,2661.4
2661.5,98.937,61.976,0.355,2.254,0.509,2661.5
2661.6,100.189,56.512,0.347,2.251,0.475,2661.6
2661.7,101.933,51.391,0.34,2.243,0.444,2661.7
2661.8,104.392,48.53,0.339,2.23,0.403,2661.8
2661.9,106.435,49.02,0.344,2.218,0.381,2661.9
2662.0,108.178,53.754,0.353,2.216,0.402,2662.0
2662.1,109.422,58.64,0.356,2.226,0.481,2662.1
2662.2,109.894,61.151,0.358,2.245,0.513,2662.2
2662.3,109.966,63.669,0.359,2.263,0.563,2662.3
2662.4,109.522,63.313,0.36,2.274,0.574,2662.4
2662.5,108.541,58.993,0.354,2.279,0.55,2662.5
2662.6,107.345,54.358,0.345,2.278,0.527,2662.6
2662.7,106.113,54.774,0.334,2.274,0.521,2662.7
2662.8,105.032,55.107,0.328,2.27,0.537,2662.8
2662.9,104.238,54.17,0.324,2.269,0.557,2662.9
2663.0,104.663,54.384,0.317,2.271,0.587,2663.0
2663.1,104.538,51.839,0.304,2.274,0.612,2663.1
2663.2,104.062,47.946,0.291,2.27,0.602,2663.2
2663.3,103.408,43.701,0.279,2.26,0.519,2663.3
2663.4,102.273,39.94,0.27,2.244,0.404,2663.4
2663.5,100.792,36.895,0.264,2.227,0.358,2663.5
2663.6,99.429,33.153,0.257,2.214,0.337,2663.6
2663.7,98.088,31.548,0.255,2.205,0.326,2663.7
2663.8,96.773,29.325,0.253,2.202,0.321,2663.8
2663.9,95.879,28.659,0.25,2.201,0.318,2663.9
2664.0,95.116,28.7,0.252,2.202,0.329,2664.0
2664.1,94.49,31.136,0.254,2.202,0.333,2664.1
2664.2,93.961,30.333,0.256,2.202,0.327,2664.2
2664.3,93.173,28.38,0.257,2.202,0.32,2664.3
2664.4,92.042,27.482,0.256,2.203,0.319,2664.4
2664.5,90.915,28.004,0.254,2.206,0.318,2664.5
2664.6,89.99,28.67,0.252,2.211,0.317,2664.6
2664.7,89.386,29.597,0.249,2.215,0.317,2664.7
2664.8,89.833,29.998,0.245,2.217,0.324,2664.8
2664.9,90.659,30.981,0.24,2.216,0.332,2664.9
2665.0,91.899,28.834,0.241,2.216,0.335,2665.0
2665.1,92.827,26.351,0.243,2.216,0.342,2665.1
2665.2,93.508,26.819,0.247,2.217,0.35,2665.2
2665.3,93.754,27.086,0.251,2.219,0.358,2665.3
2665.4,93.794,28.793,0.251,2.218,0.361,2665.4
2665.5,93.777,29.36,0.247,2.215,0.364,2665.5
2665.6,93.778,27.883,0.24,2.21,0.367,2665.6
2665.7,93.839,27.192,0.235,2.206,0.368,2665.7
2665.8,93.92,27.396,0.233,2.205,0.372,2665.8
2665.9,93.987,29.279,0.233,2.206,0.374,2665.9
2666.0,94.021,29.944,0.233,2.21,0.375,2666.0
2666.1,94.025,28.923,0.233,2.215,0.375,2666.1
2666.2,93.957,29.582,0.234,2.218,0.376,2666.2
2666.3,93.8,29.37,0.236,2.219,0.378,2666.3
2666.4,93.581,29.342,0.237,2.22,0.38,2666.4
2666.5,93.301,28.975,0.238,2.223,0.384,2666.5
2666.6,93.009,27.636,0.238,2.225,0.387,2666.6
2666.7,92.712,30.097,0.238,2.228,0.389,2666.7
2666.8,92.464,29.972,0.237,2.231,0.39,2666.8
2666.9,92.271,31.065,0.235,2.235,0.392,2666.9
2667.0,92.127,31.757,0.232,2.237,0.393,2667.0
2667.1,91.969,31.956,0.231,2.237,0.393,2667.1
2667.2,91.946,31.814,0.233,2.235,0.392,2667.2
2667.3,92.071,32.544,0.237,2.234,0.385,2667.3
2667.4,92.173,31.531,0.24,2.234,0.386,2667.4
2667.5,92.349,29.436,0.239,2.234,0.383,2667.5
2667.6,92.623,30.618,0.235,2.233,0.383,2667.6
2667.7,92.82,29.598,0.233,2.23,0.386,2667.7
2667.8,92.93,29.713,0.234,2.227,0.387,2667.8
2667.9,92.913,29.975,0.237,2.226,0.385,2667.9
2668.0,93.012,31.619,0.24,2.227,0.382,2668.0
2668.1,93.089,31.451,0.243,2.23,0.38,2668.1
2668.2,93.084,31.064,0.245,2.233,0.385,2668.2
2668.3,93.065,30.77,0.245,2.237,0.39,2668.3
2668.4,93.031,30.072,0.246,2.238,0.388,2668.4
2668.5,92.971,31.662,0.245,2.236,0.389,2668.5
2668.6,93.03,31.768,0.245,2.232,0.388,2668.6
2668.7,93.079,30.746,0.247,2.228,0.383,2668.7
2668.8,92.973,31.18,0.248,2.225,0.381,2668.8
2668.9,92.843,31.228,0.246,2.223,0.374,2668.9
2669.0,92.688,30.992,0.241,2.224,0.378,2669.0
2669.1,92.472,31.364,0.237,2.226,0.393,2669.1
2669.2,92.116,34.434,0.236,2.23,0.408,2669.2
2669.3,91.676,37.494,0.234,2.234,0.42,2669.3
2669.4,91.153,35.347,0.232,2.238,0.415,2669.4
2669.5,90.587,34.02,0.23,2.242,0.415,2669.5
